fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.699582000E-15 1.000000000E+20 1.063594338E+00 1.460409362E-16 1.286093347E-05 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.891808456E-15 1.000000000E+20 1.074659791E+00 1.158715417E-16 1.750852053E-05 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.581582358E-15 1.000000000E+20 1.066767258E+00 1.995596402E-16 1.402373172E-05 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.773628886E-15 1.000000000E+20 1.074692255E+00 1.699843427E-16 1.751144079E-05 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.872107282E-15 1.000000000E+20 1.069143219E+00 2.784596883E-16 1.496048836E-05 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.064331610E-15 1.000000000E+20 1.074739500E+00 2.493060656E-16 1.751583973E-05 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.758263295E-15 1.000000000E+20 1.070896615E+00 3.943526492E-16 1.568530573E-05 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.951047788E-15 1.000000000E+20 1.074808475E+00 3.655094922E-16 1.752227959E-05 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.509963818E-15 1.000000000E+20 1.072193864E+00 5.641913682E-16 1.623044267E-05 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.703768552E-15 1.000000000E+20 1.074909058E+00 5.355928331E-16 1.753245776E-05 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.351350360E-14 1.000000000E+20 1.073179489E+00 8.126059283E-16 1.663449407E-05 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.270892777E-14 1.000000000E+20 1.075055319E+00 7.842217534E-16 1.754803215E-05 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.931531404E-14 1.000000000E+20 1.073975108E+00 1.175175927E-15 1.693596165E-05 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.851317121E-14 1.000000000E+20 1.075267493E+00 1.147005886E-15 1.757292678E-05 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.767520871E-14 1.000000000E+20 1.074684176E+00 1.702923693E-15 1.717065599E-05 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.687661831E-14 1.000000000E+20 1.075573536E+00 1.674996141E-15 1.761340105E-05 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.962355119E-14 1.000000000E+20 1.075399554E+00 2.468305449E-15 1.737271659E-05 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.883004418E-14 1.000000000E+20 1.076011622E+00 2.440678965E-15 1.768024692E-05 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.650736827E-14 1.000000000E+20 1.076210446E+00 3.572923036E-15 1.757878891E-05 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.572099797E-14 1.000000000E+20 1.076632281E+00 3.545688648E-15 1.779316988E-05 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.999604531E-14 1.000000000E+20 1.077207242E+00 5.157068622E-15 1.783575370E-05 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.921946791E-14 1.000000000E+20 1.077498712E+00 5.130352553E-15 1.798618410E-05 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.120031279E-13 1.000000000E+20 1.078482878E+00 7.411218763E-15 1.820941898E-05 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.112396033E-13 1.000000000E+20 1.078685109E+00 7.385177541E-15 1.831626374E-05 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.544842663E-13 1.000000000E+20 1.080127677E+00 1.059032542E-14 1.879601519E-05 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.537374801E-13 1.000000000E+20 1.080268698E+00 1.056514218E-14 1.887354550E-05 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.091242480E-13 1.000000000E+20 1.082216839E+00 1.503407784E-14 1.973047850E-05 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.083978978E-13 1.000000000E+20 1.082315785E+00 1.500993846E-14 1.978826313E-05 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.770458205E-13 1.000000000E+20 1.084789823E+00 2.120125122E-14 2.118523548E-05 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.763429507E-13 1.000000000E+20 1.084859714E+00 2.117831394E-14 2.123011471E-05 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.587981803E-13 1.000000000E+20 1.087826478E+00 2.973250378E-14 2.335768805E-05 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.581204280E-13 1.000000000E+20 1.087876160E+00 2.971085997E-14 2.339425008E-05 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.548443940E-13 1.000000000E+20 1.091229908E+00 4.155924317E-14 2.644861093E-05 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.541914418E-13 1.000000000E+20 1.091265420E+00 4.153889415E-14 2.647996202E-05 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.664574933E-13 1.000000000E+20 1.094831642E+00 5.807211702E-14 3.064520666E-05 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.658270322E-13 1.000000000E+20 1.094857169E+00 5.805295612E-14 3.067337555E-05 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.965667511E-13 1.000000000E+20 1.098427684E+00 8.135636088E-14 3.611511219E-05 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.959549635E-13 1.000000000E+20 1.098446079E+00 8.133821495E-14 3.614126634E-05 
