d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.056006358E+00 1.024228700E+00 3.177765800E-02 1.055859959E+00 1.024158705E+00 3.170125400E-02 1.463990000E-04 6.999500000E-05
150 1.524993176E+01 1.023022150E+00 1.012642844E+00 1.037930600E-02 1.022952950E+00 1.012591530E+00 1.036142000E-02 6.920000000E-05 5.131400000E-05
150 1.549996187E+01 1.012673631E+00 1.142879371E+00 -1.302057400E-01 1.012620659E+00 1.142798412E+00 -1.301777530E-01 5.297200000E-05 8.095900000E-05
150 1.574996808E+01 1.086046526E+00 1.219708464E+00 -1.336619380E-01 1.086114091E+00 1.219447087E+00 -1.333329960E-01 -6.756500000E-05 2.613770000E-04
150 1.600000000E+01 1.219171828E+00 1.238937595E+00 -1.976576700E-02 1.218945833E+00 1.238537037E+00 -1.959120400E-02 2.259950000E-04 4.005580000E-04
150 1.624993176E+01 1.275104329E+00 1.247315410E+00 2.778891900E-02 1.274541768E+00 1.246755428E+00 2.778634000E-02 5.625610000E-04 5.599820000E-04
150 1.649996187E+01 1.304644635E+00 1.253382749E+00 5.126188600E-02 1.303610532E+00 1.252631130E+00 5.097940200E-02 1.034103000E-03 7.516190000E-04
150 1.674996808E+01 1.329504452E+00 1.263034667E+00 6.646978500E-02 1.327689204E+00 1.262052908E+00 6.563629600E-02 1.815248000E-03 9.817590000E-04
150 1.700000000E+01 1.352403535E+00 1.278895935E+00 7.350760000E-02 1.349220439E+00 1.277628550E+00 7.159188900E-02 3.183096000E-03 1.267385000E-03
180 1.500000000E+01 1.051247836E+00 1.022587911E+00 2.865992500E-02 1.051131923E+00 1.022531417E+00 2.860050600E-02 1.159130000E-04 5.649400000E-05
180 1.524993176E+01 1.020774515E+00 1.011484835E+00 9.289680000E-03 1.020719964E+00 1.011444492E+00 9.275472000E-03 5.455100000E-05 4.034300000E-05
180 1.549996187E+01 1.011467130E+00 1.134962505E+00 -1.234953750E-01 1.011424756E+00 1.134886693E+00 -1.234619370E-01 4.237400000E-05 7.581200000E-05
180 1.574996808E+01 1.084381739E+00 1.212284773E+00 -1.279030340E-01 1.084446807E+00 1.212040659E+00 -1.275938520E-01 -6.506800000E-05 2.441140000E-04
180 1.600000000E+01 1.217217595E+00 1.234917204E+00 -1.769960900E-02 1.217001760E+00 1.234531783E+00 -1.753002300E-02 2.158350000E-04 3.854210000E-04
180 1.624993176E+01 1.272895592E+00 1.244233651E+00 2.866194100E-02 1.272352592E+00 1.243691993E+00 2.866059900E-02 5.430000000E-04 5.416580000E-04
180 1.649996187E+01 1.303313614E+00 1.251490421E+00 5.182319300E-02 1.302307809E+00 1.250758821E+00 5.154898800E-02 1.005805000E-03 7.316000000E-04
180 1.674996808E+01 1.326655868E+00 1.262257668E+00 6.439820000E-02 1.324889183E+00 1.261295600E+00 6.359358300E-02 1.766685000E-03 9.620680000E-04
180 1.700000000E+01 1.350638915E+00 1.278890180E+00 7.174873500E-02 1.347527912E+00 1.277635075E+00 6.989283700E-02 3.111003000E-03 1.255105000E-03
210 1.500000000E+01 1.046764211E+00 1.021185475E+00 2.557873600E-02 1.046670175E+00 1.021138260E+00 2.553191500E-02 9.403600000E-05 4.721500000E-05
210 1.524993176E+01 1.018883255E+00 1.010626804E+00 8.256451000E-03 1.018838595E+00 1.010593494E+00 8.245101000E-03 4.466000000E-05 3.331000000E-05
210 1.549996187E+01 1.010584127E+00 1.130015853E+00 -1.194317260E-01 1.010548612E+00 1.129940181E+00 -1.193915690E-01 3.551500000E-05 7.567200000E-05
210 1.574996808E+01 1.089092140E+00 1.208903141E+00 -1.198110010E-01 1.089146845E+00 1.208664037E+00 -1.195171920E-01 -5.470500000E-05 2.391040000E-04
