d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.059396178E+00 1.024703898E+00 3.469228000E-02 1.059172250E+00 1.024600729E+00 3.457152100E-02 2.239280000E-04 1.031690000E-04
150 1.524993176E+01 1.024305503E+00 1.012597722E+00 1.170778100E-02 1.024200490E+00 1.012524077E+00 1.167641300E-02 1.050130000E-04 7.364500000E-05
150 1.549996187E+01 1.012856025E+00 1.135923782E+00 -1.230677570E-01 1.012779508E+00 1.135817793E+00 -1.230382850E-01 7.651700000E-05 1.059890000E-04
150 1.574996808E+01 1.062561201E+00 1.217677770E+00 -1.551165690E-01 1.062679301E+00 1.217302012E+00 -1.546227110E-01 -1.181000000E-04 3.757580000E-04
150 1.600000000E+01 1.209151287E+00 1.237011230E+00 -2.785994300E-02 1.208833139E+00 1.236426968E+00 -2.759382900E-02 3.181480000E-04 5.842620000E-04
150 1.624993176E+01 1.270734440E+00 1.244505213E+00 2.622922700E-02 1.269912106E+00 1.243681379E+00 2.623072700E-02 8.223340000E-04 8.238340000E-04
150 1.649996187E+01 1.302074918E+00 1.249149890E+00 5.292502800E-02 1.300556253E+00 1.248036155E+00 5.252009800E-02 1.518665000E-03 1.113735000E-03
150 1.674996808E+01 1.327456974E+00 1.257191272E+00 7.026570200E-02 1.324803752E+00 1.255728643E+00 6.907510900E-02 2.653222000E-03 1.462629000E-03
150 1.700000000E+01 1.350491138E+00 1.271747175E+00 7.874396300E-02 1.345903149E+00 1.269854910E+00 7.604823900E-02 4.587989000E-03 1.892265000E-03
180 1.500000000E+01 1.055448135E+00 1.023215412E+00 3.223272300E-02 1.055267880E+00 1.023131854E+00 3.213602600E-02 1.802550000E-04 8.355800000E-05
180 1.524993176E+01 1.022250752E+00 1.011441253E+00 1.080949900E-02 1.022167195E+00 1.011383681E+00 1.078351400E-02 8.355700000E-05 5.757200000E-05
180 1.549996187E+01 1.011646246E+00 1.125486843E+00 -1.138405970E-01 1.011585450E+00 1.125394536E+00 -1.138090860E-01 6.079600000E-05 9.230700000E-05
180 1.574996808E+01 1.055523392E+00 1.208989976E+00 -1.534665840E-01 1.055649598E+00 1.208642958E+00 -1.529933600E-01 -1.262060000E-04 3.470180000E-04
180 1.600000000E+01 1.204838531E+00 1.232223640E+00 -2.738510900E-02 1.204543506E+00 1.231662554E+00 -2.711904800E-02 2.950250000E-04 5.610860000E-04
180 1.624993176E+01 1.267360074E+00 1.240489281E+00 2.687079300E-02 1.266568270E+00 1.239692112E+00 2.687615800E-02 7.918040000E-04 7.971690000E-04
180 1.649996187E+01 1.299973217E+00 1.246288138E+00 5.368507900E-02 1.298489863E+00 1.245203537E+00 5.328632600E-02 1.483354000E-03 1.084601000E-03
180 1.674996808E+01 1.324001274E+00 1.255673699E+00 6.832757500E-02 1.321401329E+00 1.254241591E+00 6.715973800E-02 2.599945000E-03 1.432108000E-03
180 1.700000000E+01 1.348226450E+00 1.271374699E+00 7.685175100E-02 1.343707609E+00 1.269505762E+00 7.420184700E-02 4.518841000E-03 1.868937000E-03
210 1.500000000E+01 1.051554940E+00 1.021939483E+00 2.961545700E-02 1.051406222E+00 1.021869415E+00 2.953680700E-02 1.487180000E-04 7.006800000E-05
210 1.524993176E+01 1.020420378E+00 1.010574872E+00 9.845506000E-03 1.020351655E+00 1.010527646E+00 9.824009000E-03 6.872300000E-05 4.722600000E-05
210 1.549996187E+01 1.010715734E+00 1.118310022E+00 -1.075942880E-01 1.010665315E+00 1.118224779E+00 -1.075594640E-01 5.041900000E-05 8.524300000E-05
210 1.574996808E+01 1.056696638E+00 1.204788122E+00 -1.480914840E-01 1.056820082E+00 1.204451866E+00 -1.476317840E-01 -1.234440000E-04 3.362560000E-04
210 1.600000000E+01 1.201165402E+00 1.228240047E+00 -2.707464500E-02 1.200884725E+00 1.227694503E+00 -2.680977800E-02 2.806770000E-04 5.455440000E-04
210 1.624993176E+01 1.264883031E+00 1.237507200E+00 2.737583100E-02 1.264111823E+00 1.236730099E+00 2.738172400E-02 7.712080000E-04 7.771010000E-04
