d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.066342161E+00 1.025668381E+00 4.067378000E-02 1.065236405E+00 1.025190985E+00 4.004542000E-02 1.105756000E-03 4.773960000E-04
150 1.524993176E+01 1.027268545E+00 1.012580422E+00 1.468812300E-02 1.026751220E+00 1.012256557E+00 1.449466300E-02 5.173250000E-04 3.238650000E-04
150 1.549996187E+01 1.013498350E+00 1.121431432E+00 -1.079330820E-01 1.013152735E+00 1.121031739E+00 -1.078790040E-01 3.456150000E-04 3.996930000E-04
150 1.574996808E+01 1.009923294E+00 1.213391639E+00 -2.034683450E-01 1.009554512E+00 1.211722629E+00 -2.021681170E-01 3.687820000E-04 1.669010000E-03
150 1.600000000E+01 1.184655442E+00 1.233028267E+00 -4.837282500E-02 1.183249066E+00 1.230368418E+00 -4.711935200E-02 1.406376000E-03 2.659849000E-03
150 1.624993176E+01 1.260193079E+00 1.238358141E+00 2.183493800E-02 1.256399889E+00 1.234545400E+00 2.185448900E-02 3.793190000E-03 3.812741000E-03
150 1.649996187E+01 1.296208017E+00 1.238612415E+00 5.759560200E-02 1.289256206E+00 1.233362757E+00 5.589344900E-02 6.951811000E-03 5.249658000E-03
150 1.674996808E+01 1.322984543E+00 1.239726533E+00 8.325801000E-02 1.311208940E+00 1.232677046E+00 7.853189400E-02 1.177560300E-02 7.049487000E-03
150 1.700000000E+01 1.346396539E+00 1.245570735E+00 1.008258040E-01 1.327215031E+00 1.236246401E+00 9.096863000E-02 1.918150800E-02 9.324334000E-03
180 1.500000000E+01 1.064781428E+00 1.024584774E+00 4.019665400E-02 1.063859601E+00 1.024193944E+00 3.966565700E-02 9.218270000E-04 3.908300000E-04
180 1.524993176E+01 1.026127080E+00 1.011477011E+00 1.465006900E-02 1.025701511E+00 1.011224844E+00 1.447666700E-02 4.255690000E-04 2.521670000E-04
180 1.549996187E+01 1.012502499E+00 1.104083354E+00 -9.158085500E-02 1.012226187E+00 1.103795888E+00 -9.156970100E-02 2.763120000E-04 2.874660000E-04
