d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.047068619E+00 1.022989630E+00 2.407898900E-02 1.047009122E+00 1.022957420E+00 2.405170200E-02 5.949700000E-05 3.221000000E-05
150 1.549996187E+01 1.012691806E+00 1.160983617E+00 -1.482918110E-01 1.012664860E+00 1.160931142E+00 -1.482662820E-01 2.694600000E-05 5.247500000E-05
150 1.600000000E+01 1.241028883E+00 1.244193307E+00 -3.164424000E-03 1.240907262E+00 1.244002915E+00 -3.095653000E-03 1.216210000E-04 1.903920000E-04
150 1.649996187E+01 1.311000566E+00 1.262941263E+00 4.805930300E-02 1.310512930E+00 1.262594075E+00 4.791885500E-02 4.876360000E-04 3.471880000E-04
150 1.700000000E+01 1.357499096E+00 1.291794304E+00 6.570479200E-02 1.355926362E+00 1.291205255E+00 6.472110700E-02 1.572734000E-03 5.890490000E-04
180 1.500000000E+01 1.041407120E+00 1.021140874E+00 2.026624600E-02 1.041361810E+00 1.021114964E+00 2.024684600E-02 4.531000000E-05 2.591000000E-05
180 1.549996187E+01 1.011726063E+00 1.157207734E+00 -1.454816710E-01 1.011703560E+00 1.157151741E+00 -1.454481810E-01 2.250300000E-05 5.599300000E-05
180 1.600000000E+01 1.241314286E+00 1.241731077E+00 -4.167910000E-04 1.241191970E+00 1.241546578E+00 -3.546080000E-04 1.223160000E-04 1.844990000E-04
180 1.649996187E+01 1.310946691E+00 1.262327890E+00 4.861880100E-02 1.310474147E+00 1.261988178E+00 4.848596900E-02 4.725440000E-04 3.397120000E-04
180 1.700000000E+01 1.356623475E+00 1.292034754E+00 6.458872100E-02 1.355094771E+00 1.291447374E+00 6.364739700E-02 1.528704000E-03 5.873800000E-04
210 1.500000000E+01 1.036926309E+00 1.019684141E+00 1.724216800E-02 1.036890563E+00 1.019662476E+00 1.722808700E-02 3.574600000E-05 2.166500000E-05
210 1.549996187E+01 1.011146302E+00 1.154858368E+00 -1.437120660E-01 1.011126460E+00 1.154796667E+00 -1.436702070E-01 1.984200000E-05 6.170100000E-05
210 1.600000000E+01 1.239921172E+00 1.239824324E+00 9.684800000E-05 1.239796721E+00 1.239642880E+00 1.538410000E-04 1.244510000E-04 1.814440000E-04
210 1.649996187E+01 1.310353651E+00 1.261824342E+00 4.852930900E-02 1.309891836E+00 1.261489731E+00 4.840210500E-02 4.618150000E-04 3.346110000E-04
210 1.700000000E+01 1.355775149E+00 1.291948974E+00 6.382617500E-02 1.354275790E+00 1.291339931E+00 6.293585900E-02 1.499359000E-03 6.090430000E-04
240 1.500000000E+01 1.033609774E+00 1.018565086E+00 1.504468800E-02 1.033580608E+00 1.018546453E+00 1.503415500E-02 2.916600000E-05 1.863300000E-05
240 1.549996187E+01 1.010795651E+00 1.152485214E+00 -1.416895630E-01 1.010777487E+00 1.152416720E+00 -1.416392330E-01 1.816400000E-05 6.849400000E-05
240 1.600000000E+01 1.241148163E+00 1.238922838E+00 2.225325000E-03 1.241019840E+00 1.238742468E+00 2.277372000E-03 1.283230000E-04 1.803700000E-04
240 1.649996187E+01 1.309855192E+00 1.261545661E+00 4.830953100E-02 1.309400129E+00 1.261213465E+00 4.818666400E-02 4.550630000E-04 3.321960000E-04
240 1.700000000E+01 1.355989940E+00 1.291745325E+00 6.424461500E-02 1.354507281E+00 1.291159488E+00 6.334779300E-02 1.482659000E-03 5.858370000E-04
