fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.073845766E-13 1.000000000E+20 1.155923678E+00 4.910484417E-15 1.183134415E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.664614140E-14 1.000000000E+20 1.254335675E+00 4.240670118E-15 5.605313961E-05 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.252921083E-13 1.000000000E+20 1.205988884E+00 7.067571038E-15 6.637149774E-05 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.606804452E-14 1.000000000E+20 1.256817047E+00 6.190178139E-15 5.843716324E-05 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.497866085E-13 1.000000000E+20 1.202239360E+00 9.270171303E-15 9.426062549E-05 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.231713356E-14 1.000000000E+20 1.259161507E+00 9.020337563E-15 6.542690260E-05 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.818861097E-13 1.000000000E+20 1.222553027E+00 1.324584960E-14 7.378484092E-05 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.268261270E-13 1.000000000E+20 1.262561556E+00 1.311888497E-14 7.467071083E-05 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.225967210E-13 1.000000000E+20 1.246656636E+00 1.973903263E-14 8.889177976E-05 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.707585915E-13 1.000000000E+20 1.267058397E+00 1.904428174E-14 8.633731496E-05 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.734014190E-13 1.000000000E+20 1.263294002E+00 2.826346687E-14 7.858716431E-05 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.248610557E-13 1.000000000E+20 1.273085965E+00 2.761127979E-14 1.009952762E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.344868089E-13 1.000000000E+20 1.273937342E+00 4.058008698E-14 9.685273555E-05 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.895574455E-13 1.000000000E+20 1.280384751E+00 3.999601617E-14 1.167648531E-04 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.066690512E-13 1.000000000E+20 1.282566399E+00 5.838779518E-14 1.148010426E-04 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.652861036E-13 1.000000000E+20 1.289499091E+00 5.816965798E-14 1.381103662E-04 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.913830616E-13 1.000000000E+20 1.294642831E+00 8.493234432E-14 1.470567567E-04 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.533936842E-13 1.000000000E+20 1.297616578E+00 8.449352580E-14 1.672966231E-04 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.913184622E-13 1.000000000E+20 1.304194743E+00 1.233713078E-13 1.844651751E-04 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.563402803E-13 1.000000000E+20 1.305157853E+00 1.227589685E-13 2.027531103E-04 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.100746308E-13 1.000000000E+20 1.312169626E+00 1.795459537E-13 2.307523696E-04 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.776576858E-13 1.000000000E+20 1.312048715E+00 1.787638469E-13 2.489532547E-04 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.522161393E-13 1.000000000E+20 1.318052322E+00 2.611859094E-13 2.897097252E-04 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.219873437E-13 1.000000000E+20 1.318264293E+00 2.605841096E-13 3.045775627E-04 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.023038367E-12 1.000000000E+20 1.323642420E+00 3.807595020E-13 3.589902955E-04 
