T d154 d184 d214 d244
d 150 180 210 240
290 2.594339300E-02 2.608320300E-02 2.541585200E-02 2.581158000E-02
295 2.636057800E-02 2.642223800E-02 2.577617900E-02 2.621042200E-02
300 2.632543200E-02 2.635991500E-02 2.574080900E-02 2.618979000E-02
305 2.617491200E-02 2.622613800E-02 2.558079800E-02 2.607121800E-02
310 2.581152900E-02 2.544073000E-02 2.517938100E-02 2.572601200E-02
315 2.518017400E-02 2.479209600E-02 2.449020300E-02 2.510027400E-02
320 2.341543200E-02 2.344623600E-02 2.270454700E-02 2.325891800E-02
325 1.992328100E-02 1.967527500E-02 1.928284800E-02 1.965887100E-02
330 1.384874800E-02 1.362483100E-02 1.320715600E-02 1.352057400E-02
335 2.718381000E-03 1.164440000E-03 2.030629000E-03 2.239143000E-03
340 -1.592559900E-02 -1.741201800E-02 -1.667132500E-02 -1.658768500E-02
