T d154 d184 d214 d244
d 150 180 210 240
290 7.021749100E-02 7.021766600E-02 6.925082000E-02 6.989835600E-02
295 6.982043400E-02 6.976473100E-02 6.880129200E-02 6.881932700E-02
300 6.881866400E-02 6.876110200E-02 6.778678200E-02 6.827633400E-02
305 6.799802400E-02 6.786229000E-02 6.687147600E-02 6.742283800E-02
310 6.637871700E-02 6.631843400E-02 6.526988000E-02 6.578267200E-02
315 6.463923400E-02 6.462135700E-02 6.351313500E-02 6.402001900E-02
320 6.338377900E-02 6.340126400E-02 6.225628800E-02 6.273907800E-02
325 6.191787900E-02 6.194865500E-02 6.085699600E-02 6.126301900E-02
330 6.072064400E-02 6.032897400E-02 5.968570900E-02 6.029101300E-02
335 6.039897300E-02 5.991865900E-02 5.942839000E-02 5.999395500E-02
340 6.008096500E-02 5.957147300E-02 5.915046800E-02 5.973875500E-02
