N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.532000000E-05 2.015200000E-05 1.682800000E-05 1.458500000E-05
1.600000000E+01 2.547900000E-04 2.328540000E-04 2.182680000E-04 2.083300000E-04
1.700000000E+01 3.653890000E-03 3.424926000E-03 3.296394000E-03 3.213785000E-03
1.549996187E+01 6.306300000E-05 5.818100000E-05 5.568100000E-05 5.430300000E-05
1.649996187E+01 9.218450000E-04 8.411990000E-04 7.923120000E-04 7.587230000E-04
1.674996808E+01 1.826806000E-03 1.686282000E-03 1.599777000E-03 1.542838000E-03
1.624993176E+01 4.776910000E-04 4.344890000E-04 4.073930000E-04 3.886230000E-04
1.574996808E+01 1.362260000E-04 1.249610000E-04 1.176690000E-04 1.130470000E-04
1.524993176E+01 2.413000000E-06 2.936000000E-06 4.420000000E-06 6.548000000E-06
