N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.803900000E-05 6.933500000E-05 5.611100000E-05 4.628100000E-05
1.600000000E+01 2.625560000E-04 2.504240000E-04 2.437230000E-04 2.422040000E-04
1.700000000E+01 3.043341000E-03 2.940736000E-03 2.873326000E-03 2.836215000E-03
1.549996187E+01 4.894900000E-05 3.925100000E-05 3.316200000E-05 2.903500000E-05
1.649996187E+01 9.512020000E-04 9.172150000E-04 8.919920000E-04 8.758610000E-04
1.674996808E+01 1.689370000E-03 1.625659000E-03 1.587627000E-03 1.559002000E-03
1.624993176E+01 5.329760000E-04 5.113060000E-04 4.973160000E-04 4.887000000E-04
1.574996808E+01 4.190500000E-05 3.918500000E-05 4.313000000E-05 4.913200000E-05
1.524993176E+01 4.899400000E-05 3.880200000E-05 3.204400000E-05 2.723000000E-05
