N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.703200000E-05 2.922200000E-05 2.390200000E-05 2.014500000E-05
1.600000000E+01 2.617060000E-04 2.462320000E-04 2.364510000E-04 2.294490000E-04
1.700000000E+01 3.126868000E-03 2.958882000E-03 2.858128000E-03 2.802793000E-03
1.549996187E+01 1.140000000E-05 1.133000000E-05 1.373100000E-05 1.752900000E-05
1.649996187E+01 8.679110000E-04 8.131500000E-04 7.788220000E-04 7.563320000E-04
1.674996808E+01 1.627420000E-03 1.529333000E-03 1.467557000E-03 1.427673000E-03
1.624993176E+01 4.769330000E-04 4.466060000E-04 4.279880000E-04 4.154960000E-04
1.574996808E+01 1.252200000E-04 1.181540000E-04 1.141880000E-04 1.124620000E-04
1.524993176E+01 3.508100000E-05 2.804800000E-05 2.356200000E-05 2.048200000E-05
