Ew Nt
4.4359815E-1 2.7715028E+15
4.4089918E-1 2.7229356E+15
4.3820019E-1 2.6759094E+15
4.3550119E-1 2.6355499E+15
4.3280220E-1 2.6044403E+15
4.3010322E-1 2.5799982E+15
4.2740423E-1 2.5571721E+15
4.2470525E-1 2.5329635E+15
4.2200626E-1 2.5080139E+15
4.1930728E-1 2.4847561E+15
4.1660828E-1 2.4653067E+15
4.1390930E-1 2.4513522E+15
4.1121032E-1 2.4449586E+15
4.0851133E-1 2.4484150E+15
4.0581234E-1 2.4626626E+15
4.0311335E-1 2.4859709E+15
4.0041437E-1 2.5144005E+15
3.9771538E-1 2.5438998E+15
3.9501639E-1 2.5724196E+15
3.9231741E-1 2.6003282E+15
3.8961842E-1 2.6288547E+15
3.8691943E-1 2.6579256E+15
3.8422045E-1 2.6852282E+15
3.8152146E-1 2.7071181E+15
3.7882247E-1 2.7204886E+15
3.7612349E-1 2.7242094E+15
3.7342450E-1 2.7193213E+15
3.7072551E-1 2.7080686E+15
3.6802653E-1 2.6926120E+15
3.6532754E-1 2.6743099E+15
3.6262855E-1 2.6538667E+15
3.5992957E-1 2.6318599E+15
3.5723058E-1 2.6090222E+15
3.5453159E-1 2.5862583E+15
3.5183261E-1 2.5647991E+15
3.4913362E-1 2.5465964E+15
3.4643463E-1 2.5345859E+15
3.4373565E-1 2.5324826E+15
3.4103666E-1 2.5442618E+15
3.3833767E-1 2.5737823E+15
3.3563869E-1 2.6247738E+15
3.3293970E-1 2.7009871E+15
3.3024071E-1 2.8061672E+15
3.2754173E-1 2.9437275E+15
3.2484274E-1 3.1163185E+15
3.2214375E-1 3.3255282E+15
3.1944477E-1 3.5717944E+15
3.1674578E-1 3.8543505E+15
3.1404679E-1 4.1710325E+15
3.1134781E-1 4.5179897E+15
3.0864882E-1 4.8894345E+15
3.0594983E-1 5.2775931E+15
3.0325085E-1 5.6728292E+15
3.0055186E-1 6.0639017E+15
2.9785287E-1 6.4382432E+15
2.9515389E-1 6.7819737E+15
2.9245490E-1 7.0787879E+15
2.8975591E-1 7.3058767E+15
2.8705693E-1 7.4247954E+15
2.8435794E-1 7.3679835E+15
2.8165895E-1 7.0292061E+15
2.7895997E-1 6.2749552E+15
2.7626098E-1 4.9918500E+15
2.7356199E-1 3.1615724E+15
2.7086301E-1 2.0915866E+15
