Ew Nt
4.4552384E-1 2.3053281E+15
4.4281316E-1 2.1239788E+15
4.4010245E-1 1.9688148E+15
4.3739174E-1 1.8299603E+15
4.3468103E-1 1.7056638E+15
4.3197033E-1 1.5997076E+15
4.2925963E-1 1.5156826E+15
4.2654893E-1 1.4530128E+15
4.2383822E-1 1.4077158E+15
4.2112752E-1 1.3762257E+15
4.1841681E-1 1.3579332E+15
4.1570611E-1 1.3542427E+15
4.1299541E-1 1.3658421E+15
4.1028471E-1 1.3913148E+15
4.0757400E-1 1.4280854E+15
4.0486330E-1 1.4744109E+15
4.0215260E-1 1.5303843E+15
3.9944190E-1 1.5970298E+15
3.9673119E-1 1.6744501E+15
3.9402049E-1 1.7607891E+15
3.9130979E-1 1.8527403E+15
3.8859908E-1 1.9466959E+15
3.8588838E-1 2.0393717E+15
3.8317768E-1 2.1276997E+15
3.8046697E-1 2.2085261E+15
3.7775627E-1 2.2785146E+15
3.7504557E-1 2.3343674E+15
3.7233486E-1 2.3734713E+15
3.6962416E-1 2.3949335E+15
3.6691346E-1 2.4003391E+15
3.6420275E-1 2.3933712E+15
3.6149205E-1 2.3782500E+15
3.5878135E-1 2.3580645E+15
3.5607064E-1 2.3342817E+15
3.5335994E-1 2.3076583E+15
3.5064924E-1 2.2795426E+15
3.4793853E-1 2.2523959E+15
3.4522783E-1 2.2293120E+15
3.4251713E-1 2.2132464E+15
3.3980643E-1 2.2066824E+15
3.3709572E-1 2.2117694E+15
3.3438502E-1 2.2304888E+15
3.3167432E-1 2.2645450E+15
3.2896361E-1 2.3150493E+15
3.2625291E-1 2.3822235E+15
3.2354221E-1 2.4652102E+15
3.2083150E-1 2.5619800E+15
3.1812080E-1 2.6693223E+15
3.1541010E-1 2.7829662E+15
3.1269939E-1 2.8979089E+15
3.0998869E-1 3.0088981E+15
3.0727799E-1 3.1109561E+15
3.0456728E-1 3.1997615E+15
3.0185658E-1 3.2718189E+15
2.9914588E-1 3.3244386E+15
2.9643517E-1 3.3555280E+15
2.9372447E-1 3.3629416E+15
2.9101377E-1 3.3426727E+15
2.8830306E-1 3.2849692E+15
2.8559236E-1 3.1684621E+15
2.8288166E-1 2.9554308E+15
2.8017095E-1 2.5951472E+15
2.7746025E-1 2.0418874E+15
2.7474955E-1 1.2848548E+15
2.7203885E-1 8.4735818E+14
