X Y Xfit Yfit
1.0454100E+1 1.6749600E+2 1.1590255E+1 1.6505434E+2
1.1886400E+1 1.8588300E+2 1.2647353E+1 1.8354102E+2
1.3592300E+1 2.0621900E+2 1.3913939E+1 2.0406331E+2
1.5430100E+1 2.2883800E+2 1.5430100E+1 2.2683391E+2
1.7561100E+1 2.5382300E+2 1.7242113E+1 2.5208428E+2
2.0006800E+1 2.8141500E+2 1.9402644E+1 2.8006555E+2
2.2898500E+1 3.1200300E+2 2.1970542E+1 3.1104930E+2
2.6077700E+1 3.4578100E+2 2.5010067E+1 3.4532835E+2
2.9843100E+1 3.8316600E+2 2.8589338E+1 3.8321798E+2
3.3910000E+1 4.2446200E+2 3.2777821E+1 4.2505753E+2
3.8515500E+1 4.7013900E+2 3.7642749E+1 4.7121303E+2
4.3773600E+1 5.2037200E+2 4.3244522E+1 5.2208151E+2
4.9631400E+1 5.7584400E+2 4.9631400E+1 5.7809742E+2
5.6284100E+1 6.3734900E+2 5.6834112E+1 6.3974202E+2
6.3602900E+1 7.0495800E+2 6.4861384E+1 7.0755594E+2
7.1840500E+1 7.7974600E+2 7.3697558E+1 7.8215485E+2
8.0579600E+1 8.6227100E+2 8.3303563E+1 8.6424766E+2
9.0099000E+1 9.5325600E+2 9.3622046E+1 9.5465598E+2
1.0064900E+2 1.0533900E+3 1.0458678E+2 1.0543328E+3
1.1217300E+2 1.1643800E+3 1.1613571E+2 1.1643800E+3
1.2457700E+2 1.2874300E+3 1.2822593E+2 1.2860613E+3
1.3788200E+2 1.4232200E+3 1.4084913E+2 1.4208142E+3
1.5188600E+2 1.5737400E+3 1.5404532E+2 1.5702573E+3
1.6631700E+2 1.7402900E+3 1.6791455E+2 1.7361992E+3
1.8262600E+2 1.9251900E+3 1.8262600E+2 1.9206468E+3
2.0020100E+2 2.1308600E+3 1.9842552E+2 2.1258180E+3
2.1790400E+2 2.3580000E+3 2.1564291E+2 2.3541566E+3
2.4156200E+2 2.6100600E+3 2.3470041E+2 2.6083534E+3
2.6092300E+2 2.8914100E+3 2.5612404E+2 2.8913704E+3
2.8983100E+2 3.2037700E+3 2.8055913E+2 3.2064703E+3
3.1751000E+2 3.5511400E+3 3.0879135E+2 3.5572488E+3
3.5119700E+2 3.9401100E+3 3.4177448E+2 3.9476711E+3
3.9429600E+2 4.3708700E+3 3.8066602E+2 4.3821102E+3
4.3707500E+2 4.8501800E+3 4.2687244E+2 4.8653880E+3
4.8856900E+2 5.3893700E+3 4.8210537E+2 5.4028173E+3
5.5135200E+2 5.9829100E+3 5.4845114E+2 6.0002446E+3
6.2357300E+2 6.6506900E+3 6.2845603E+2 6.6640917E+3
7.1504500E+2 7.3760900E+3 7.2523035E+2 7.4013939E+3
8.3474800E+2 8.2044000E+3 8.4257474E+2 8.2198332E+3
9.6768900E+2 9.0970600E+3 9.8513323E+2 9.1277625E+3
1.1304000E+3 1.0115700E+4 1.1585765E+3 1.0134211E+4
1.3219800E+3 1.1239500E+4 1.3698210E+3 1.1248871E+4
1.5944700E+3 1.2500600E+4 1.6272892E+3 1.2482050E+4
1.8912400E+3 1.3844800E+4 1.9412118E+3 1.3844572E+4
2.3088400E+3 1.5370600E+4 2.3239795E+3 1.5347621E+4
2.7112900E+3 1.7032700E+4 2.7905372E+3 1.7002490E+4
3.2156200E+3 1.8810000E+4 3.3588211E+3 1.8820216E+4
3.9939900E+3 2.0863600E+4 4.0502178E+3 2.0811061E+4
4.7342500E+3 2.3059600E+4 4.8900233E+3 2.2983801E+4
5.8855100E+3 2.5284400E+4 5.9078483E+3 2.5344768E+4
7.1702100E+3 2.8076200E+4 7.1379159E+3 2.7896641E+4
8.7697500E+3 3.0681100E+4 8.6191177E+3 3.0636880E+4
1.0897600E+4 3.3489200E+4 1.0394718E+4 3.3555875E+4
1.2983300E+4 3.6634800E+4 1.2511503E+4 3.6634800E+4
1.5147600E+4 3.9706000E+4 1.5018216E+4 3.9843363E+4
1.8335800E+4 4.3580000E+4 1.7962975E+4 4.3137548E+4
2.2274200E+4 4.6461700E+4 2.1389588E+4 4.6457837E+4
2.5844900E+4 4.9311800E+4 2.5332840E+4 4.9728493E+4
3.1074900E+4 5.2454700E+4 2.9812642E+4 5.2858216E+4
3.5502600E+4 5.5743200E+4 3.4828049E+4 5.5743200E+4
4.0066400E+4 5.7682300E+4 4.0351626E+4 5.8272632E+4
4.7867600E+4 5.9434400E+4 4.6325721E+4 6.0336841E+4
5.1970000E+4 6.0908000E+4 5.2661670E+4 6.1837280E+4
6.1167300E+4 6.2832100E+4 5.9243117E+4 6.2697060E+4
6.6725900E+4 6.1173900E+4 6.5933437E+4 6.2870083E+4
7.4571700E+4 6.2455100E+4 7.2586848E+4 6.2346880E+4
