Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.283148702E+00 1.064567131E+00 2.185815710E-01 1.254146705E+00 1.044334517E+00 2.098121880E-01 2.900199700E-02 2.023261400E-02
1.468000E+10 1.283233763E+00 1.064988733E+00 2.182450300E-01 1.261817433E+00 1.049524874E+00 2.122925590E-01 2.141633000E-02 1.546385900E-02
2.154000E+10 1.283357516E+00 1.065596407E+00 2.177611090E-01 1.267642820E+00 1.054066547E+00 2.135762730E-01 1.571469600E-02 1.152986000E-02
3.162000E+10 1.283536871E+00 1.066465271E+00 2.170716000E-01 1.272092836E+00 1.058026023E+00 2.140668130E-01 1.144403500E-02 8.439248000E-03
4.642000E+10 1.283795383E+00 1.067693338E+00 2.161020450E-01 1.275532255E+00 1.061591456E+00 2.139407990E-01 8.263128000E-03 6.101882000E-03
6.813000E+10 1.284165062E+00 1.069401594E+00 2.147634680E-01 1.278248630E+00 1.065018765E+00 2.132298650E-01 5.916432000E-03 4.382829000E-03
1.000000E+11 1.284687994E+00 1.071725625E+00 2.129623690E-01 1.280480858E+00 1.068583615E+00 2.118972430E-01 4.207136000E-03 3.142010000E-03
1.468000E+11 1.285416891E+00 1.074795004E+00 2.106218870E-01 1.282437286E+00 1.072539120E+00 2.098981660E-01 2.979605000E-03 2.255884000E-03
2.154000E+11 1.286413478E+00 1.078696923E+00 2.077165550E-01 1.284303324E+00 1.077071752E+00 2.072315720E-01 2.110154000E-03 1.625171000E-03
3.162000E+11 1.287743511E+00 1.083430133E+00 2.043133780E-01 1.286241510E+00 1.082254951E+00 2.039865590E-01 1.502001000E-03 1.175182000E-03
4.642000E+11 1.289468189E+00 1.088869961E+00 2.005982280E-01 1.288387030E+00 1.088018027E+00 2.003690030E-01 1.081159000E-03 8.519340000E-04
6.813000E+11 1.291633642E+00 1.094773002E+00 1.968606400E-01 1.290841330E+00 1.094154999E+00 1.966863310E-01 7.923120000E-04 6.180030000E-04
1.000000E+12 1.294261948E+00 1.100832200E+00 1.934297480E-01 1.293667165E+00 1.100384438E+00 1.932827270E-01 5.947830000E-04 4.477620000E-04
1.468000E+12 1.297347420E+00 1.106758071E+00 1.905893490E-01 1.296888284E+00 1.106434479E+00 1.904538050E-01 4.591360000E-04 3.235920000E-04
2.154000E+12 1.300859839E+00 1.112339230E+00 1.885206090E-01 1.300495357E+00 1.112106209E+00 1.883891480E-01 3.644820000E-04 2.330210000E-04
3.162000E+12 1.304754375E+00 1.117455956E+00 1.872984190E-01 1.304457926E+00 1.117288884E+00 1.871690420E-01 2.964490000E-04 1.670720000E-04
4.642000E+12 1.308985137E+00 1.122059532E+00 1.869256050E-01 1.308739571E+00 1.121940286E+00 1.867992850E-01 2.455660000E-04 1.192460000E-04
6.813000E+12 1.313516085E+00 1.126144168E+00 1.873719170E-01 1.313310236E+00 1.126059505E+00 1.872507310E-01 2.058490000E-04 8.466300000E-05
1.000000E+13 1.318323276E+00 1.129822050E+00 1.885012260E-01 1.318149627E+00 1.129750073E+00 1.883995540E-01 1.736490000E-04 7.197700000E-05
