T d154 d184 d214 d244
d 150 180 210 240
290 7.571640600E-02 7.209383600E-02 7.091897300E-02 6.965683600E-02
295 7.247402100E-02 6.932347100E-02 6.850886600E-02 6.771979400E-02
300 7.071280900E-02 6.821788800E-02 6.796180200E-02 6.740634000E-02
305 6.953421500E-02 6.772444700E-02 6.802308000E-02 6.792035800E-02
310 6.946510600E-02 6.838217800E-02 6.923540300E-02 6.963939100E-02
315 7.118494700E-02 7.091034000E-02 7.237481000E-02 7.303083300E-02
320 7.313401500E-02 7.370265800E-02 7.563402700E-02 7.674363000E-02
325 7.596421800E-02 7.716617500E-02 7.960224600E-02 8.111586300E-02
330 8.043345200E-02 8.234939000E-02 8.536223300E-02 8.719865300E-02
335 8.416752300E-02 8.655005700E-02 8.992235200E-02 9.197968000E-02
340 8.771108600E-02 9.041678400E-02 9.392592100E-02 9.604299500E-02
