Ew Nt
4.4920712E-1 8.8701641E+14
4.4647403E-1 8.5137132E+14
4.4374091E-1 8.2891052E+14
4.4100779E-1 8.0234713E+14
4.3827467E-1 7.6298073E+14
4.3554156E-1 7.1491941E+14
4.3280845E-1 6.6881220E+14
4.3007534E-1 6.3165529E+14
4.2734222E-1 6.0189674E+14
4.2460911E-1 5.7256641E+14
4.2187599E-1 5.3777742E+14
4.1914288E-1 4.9679547E+14
4.1640977E-1 4.5356909E+14
4.1367665E-1 4.1338199E+14
4.1094354E-1 3.7955338E+14
4.0821043E-1 3.5239172E+14
4.0547732E-1 3.3055960E+14
4.0274420E-1 3.1307353E+14
4.0001109E-1 2.9998628E+14
3.9727797E-1 2.9142104E+14
3.9454486E-1 2.8626145E+14
3.9181175E-1 2.8188120E+14
3.8907863E-1 2.7524454E+14
3.8634552E-1 2.6472882E+14
3.8361241E-1 2.5156862E+14
3.8087929E-1 2.3984862E+14
3.7814618E-1 2.3472357E+14
3.7541307E-1 2.3985607E+14
3.7267995E-1 2.5584631E+14
3.6994684E-1 2.8073524E+14
3.6721373E-1 3.1202126E+14
3.6448061E-1 3.4853221E+14
3.6174750E-1 3.9088715E+14
3.5901439E-1 4.4065748E+14
3.5628127E-1 4.9931034E+14
3.5354816E-1 5.6780707E+14
3.5081505E-1 6.4684749E+14
3.4808193E-1 7.3720807E+14
3.4534882E-1 8.3980091E+14
3.4261571E-1 9.5553260E+14
3.3988259E-1 1.0851666E+15
3.3714948E-1 1.2291551E+15
3.3441637E-1 1.3872797E+15
3.3168325E-1 1.5581782E+15
3.2895014E-1 1.7390950E+15
3.2621703E-1 1.9260415E+15
3.2348391E-1 2.1142357E+15
3.2075080E-1 2.2985604E+15
3.1801769E-1 2.4739502E+15
3.1528457E-1 2.6357539E+15
3.1255146E-1 2.7800468E+15
3.0981835E-1 2.9038277E+15
3.0708523E-1 3.0050127E+15
3.0435212E-1 3.0822314E+15
3.0161901E-1 3.1345054E+15
2.9888589E-1 3.1609217E+15
2.9615278E-1 3.1601485E+15
2.9341967E-1 3.1290337E+15
2.9068655E-1 3.0592744E+15
2.8795344E-1 2.9323490E+15
2.8522032E-1 2.7158613E+15
2.8248721E-1 2.3673276E+15
2.7975410E-1 1.8501380E+15
2.7702098E-1 1.1582180E+15
2.7428787E-1 7.6156738E+14
