T nFsrh nFBsrh dnsrh nF nFB dn
290 1.200523107E+00 1.069052740E+0 1.314703670E-01 1.200523107E+00 1.069052740E+0 1.314703670E-01
295 1.209629482E+00 1.067494910E+0 1.421345720E-01 1.209629482E+00 1.067494910E+0 1.421345720E-01
300 1.207935651E+00 1.066040817E+0 1.418948340E-01 1.207935651E+00 1.066040817E+0 1.418948340E-01
305 1.216814772E+00 1.064681650E+0 1.521331220E-01 1.216814772E+00 1.064681650E+0 1.521331220E-01
310 1.215377154E+00 1.063409528E+0 1.519676260E-01 1.215377154E+00 1.063409528E+0 1.519676260E-01
315 1.218445165E+00 1.062217384E+0 1.562277810E-01 1.218445165E+00 1.062217384E+0 1.562277810E-01
320 1.226795333E+00 1.061098864E+0 1.656964690E-01 1.226795333E+00 1.061098864E+0 1.656964690E-01
325 1.230039864E+00 1.060048244E+0 1.699916200E-01 1.230039864E+00 1.060048244E+0 1.699916200E-01
330 1.237333463E+00 1.059060355E+0 1.782731080E-01 1.237333463E+00 1.059060355E+0 1.782731080E-01
335 1.243933209E+00 1.058130519E+0 1.858026900E-01 1.243933209E+00 1.058130519E+0 1.858026900E-01
340 1.244491517E+00 1.057254496E+0 1.872370210E-01 1.244491517E+00 1.057254496E+0 1.872370210E-01
