T nFsrh nFBsrh dnsrh nF nFB dn
290 1.216130811E+00 1.182623764E+0 3.350704700E-02 1.216130811E+00 1.182623764E+0 3.350704700E-02
295 1.210315852E+00 1.156410010E+0 5.390584200E-02 1.210315852E+00 1.156410010E+0 5.390584200E-02
300 1.219591982E+00 1.134538781E+0 8.505320100E-02 1.219591982E+00 1.134538781E+0 8.505320100E-02
305 1.218057575E+00 1.116217572E+0 1.018400030E-01 1.218057575E+00 1.116217572E+0 1.018400030E-01
310 1.227271578E+00 1.100807730E+0 1.264638480E-01 1.227271578E+00 1.100807730E+0 1.264638480E-01
315 1.232302470E+00 1.087793802E+0 1.445086680E-01 1.232302470E+00 1.087793802E+0 1.445086680E-01
320 1.229566421E+00 1.076758836E+0 1.528075850E-01 1.229566421E+00 1.076758836E+0 1.528075850E-01
325 1.238315678E+00 1.067364623E+0 1.709510550E-01 1.238315678E+00 1.067364623E+0 1.709510550E-01
330 1.242105810E+00 1.059335971E+0 1.827698390E-01 1.242105810E+00 1.059335971E+0 1.827698390E-01
335 1.250162762E+00 1.052448215E+0 1.977145470E-01 1.250162762E+00 1.052448215E+0 1.977145470E-01
340 1.257771284E+00 1.046517292E+0 2.112539920E-01 1.257771284E+00 1.046517292E+0 2.112539920E-01
