T nFsrh nFBsrh dnsrh nF nFB dn
290 1.201413439E+00 1.000519628E+0 2.008938110E-01 1.201413439E+00 1.000519628E+0 2.008938110E-01
295 1.210021787E+00 1.000504172E+0 2.095176150E-01 1.210021787E+00 1.000504172E+0 2.095176150E-01
300 1.208444553E+00 1.000489806E+0 2.079547470E-01 1.208444553E+00 1.000489806E+0 2.079547470E-01
305 1.217531320E+00 1.000476432E+0 2.170548880E-01 1.217531320E+00 1.000476432E+0 2.170548880E-01
310 1.226546579E+00 1.000463959E+0 2.260826200E-01 1.226546579E+00 1.000463959E+0 2.260826200E-01
315 1.225166924E+00 1.000452309E+0 2.247146150E-01 1.225166924E+00 1.000452309E+0 2.247146150E-01
320 1.228409865E+00 1.000441412E+0 2.279684530E-01 1.228409865E+00 1.000441412E+0 2.279684530E-01
325 1.232893614E+00 1.000431205E+0 2.324624090E-01 1.232893614E+00 1.000431205E+0 2.324624090E-01
330 1.240120550E+00 1.000421630E+0 2.396989200E-01 1.240120550E+00 1.000421630E+0 2.396989200E-01
335 1.247590422E+00 1.000412638E+0 2.471777840E-01 1.247590422E+00 1.000412638E+0 2.471777840E-01
340 1.253167722E+00 1.000404182E+0 2.527635400E-01 1.253167722E+00 1.000404182E+0 2.527635400E-01
