T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.232523006E+00 1.206578210E+00 2.594479600E-02 1.231725873E+00 1.205838431E+00 2.588744200E-02 7.971330000E-04 7.397790000E-04
295 1.234024159E+00 1.208302041E+00 2.572211800E-02 1.233299788E+00 1.207587883E+00 2.571190500E-02 7.243710000E-04 7.141580000E-04
300 1.235317032E+00 1.210600358E+00 2.471667400E-02 1.234630575E+00 1.209856516E+00 2.477405900E-02 6.864570000E-04 7.438420000E-04
305 1.235831794E+00 1.212943251E+00 2.288854300E-02 1.235150926E+00 1.212142988E+00 2.300793800E-02 6.808680000E-04 8.002630000E-04
310 1.234393786E+00 1.215126392E+00 1.926739400E-02 1.233692684E+00 1.214258921E+00 1.943376300E-02 7.011020000E-04 8.674710000E-04
315 1.229023412E+00 1.216516207E+00 1.250720500E-02 1.228292751E+00 1.215571941E+00 1.272081000E-02 7.306610000E-04 9.442660000E-04
320 1.216626109E+00 1.217762541E+00 -1.136432000E-03 1.215884018E+00 1.216769172E+00 -8.851540000E-04 7.420910000E-04 9.933690000E-04
325 1.191643495E+00 1.217873868E+00 -2.623037300E-02 1.190965133E+00 1.216738258E+00 -2.577312500E-02 6.783620000E-04 1.135610000E-03
330 1.146259807E+00 1.215429474E+00 -6.916966700E-02 1.145810080E+00 1.214149973E+00 -6.833989300E-02 4.497270000E-04 1.279501000E-03
335 1.071725028E+00 1.209313799E+00 -1.375887710E-01 1.071770067E+00 1.207908221E+00 -1.361381540E-01 -4.503900000E-05 1.405578000E-03
340 1.008090378E+00 1.194345999E+00 -1.862556210E-01 1.007841466E+00 1.192923211E+00 -1.850817450E-01 2.489120000E-04 1.422788000E-03
