T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.259132370E+00 1.265774080E+00 1.272140123E+00 1.278500387E+00 1.284928996E+00 1.291341219E+00 1.297571476E+00 1.303470444E+00 1.308983920E+00 1.314184200E+00 1.319249403E+00 1.324407114E+00 1.329864987E+00 1.335749837E+00 1.342074951E+00 1.348748865E+00 1.355620701E+00 1.362535807E+00 1.369371792E+00
295 1.262082482E+00 1.269231249E+00 1.275648218E+00 1.281723257E+00 1.287651675E+00 1.293458646E+00 1.299064259E+00 1.304372878E+00 1.309352961E+00 1.314076609E+00 1.318710240E+00 1.323469085E+00 1.328555947E+00 1.334103889E+00 1.340141441E+00 1.346594734E+00 1.353325695E+00 1.360184481E+00 1.367046926E+00
300 1.264284990E+00 1.272378978E+00 1.279221803E+00 1.285318099E+00 1.290983313E+00 1.296355991E+00 1.301450518E+00 1.306236983E+00 1.310718707E+00 1.314977066E+00 1.319172184E+00 1.323508467E+00 1.328182751E+00 1.333332546E+00 1.339001270E+00 1.345134960E+00 1.351613045E+00 1.358296028E+00 1.365062894E+00
305 1.265448108E+00 1.274932830E+00 1.282596238E+00 1.289048240E+00 1.294721979E+00 1.299871045E+00 1.304609788E+00 1.308983233E+00 1.313040089E+00 1.316880366E+00 1.320664220E+00 1.324587952E+00 1.328842007E+00 1.333566270E+00 1.338817421E+00 1.344562019E+00 1.350700265E+00 1.357107877E+00 1.363671932E+00
310 1.265282751E+00 1.276605860E+00 1.285500265E+00 1.292663193E+00 1.298640957E+00 1.303803641E+00 1.308370662E+00 1.312469861E+00 1.316204785E+00 1.319703061E+00 1.323131684E+00 1.326682368E+00 1.330539351E+00 1.334842617E+00 1.339659288E+00 1.344975278E+00 1.350713100E+00 1.356767480E+00 1.363038228E+00
315 1.263436012E+00 1.277014759E+00 1.287548551E+00 1.295788225E+00 1.302381769E+00 1.307814836E+00 1.312415967E+00 1.316402862E+00 1.319942550E+00 1.323199065E+00 1.326353503E+00 1.329597474E+00 1.333109961E+00 1.337028923E+00 1.341428268E+00 1.346310279E+00 1.351619282E+00 1.357271129E+00 1.363182099E+00
320 1.259706747E+00 1.275897548E+00 1.288459420E+00 1.298142496E+00 1.305673144E+00 1.311646630E+00 1.316502906E+00 1.320555869E+00 1.324044467E+00 1.327178061E+00 1.330159743E+00 1.333186405E+00 1.336433718E+00 1.340035892E+00 1.344069378E+00 1.348548316E+00 1.353436209E+00 1.358670190E+00 1.364185364E+00
325 1.253829144E+00 1.272890087E+00 1.287823789E+00 1.299302529E+00 1.308091462E+00 1.314880822E+00 1.320220935E+00 1.324527129E+00 1.328118392E+00 1.331258436E+00 1.334180599E+00 1.337093187E+00 1.340171295E+00 1.343544357E+00 1.347287257E+00 1.351420705E+00 1.355923243E+00 1.360751686E+00 1.365860808E+00
330 1.245847502E+00 1.267890536E+00 1.285456594E+00 1.299044301E+00 1.309398719E+00 1.317277894E+00 1.323334615E+00 1.328088031E+00 1.331944241E+00 1.335230137E+00 1.338217955E+00 1.341134182E+00 1.344157001E+00 1.347410817E+00 1.350965180E+00 1.354841716E+00 1.359028666E+00 1.363499252E+00 1.368227115E+00
335 1.236071736E+00 1.261063089E+00 1.281430766E+00 1.297394818E+00 1.309604492E+00 1.318844190E+00 1.325853170E+00 1.331253028E+00 1.335542794E+00 1.339121211E+00 1.342308336E+00 1.345355928E+00 1.348449303E+00 1.351708021E+00 1.355192871E+00 1.358920673E+00 1.362883518E+00 1.367066800E+00 1.371461056E+00
340 1.224503611E+00 1.252201292E+00 1.275381533E+00 1.293888760E+00 1.308187200E+00 1.319030071E+00 1.327215031E+00 1.333457459E+00 1.338351540E+00 1.342374827E+00 1.345903149E+00 1.349220439E+00 1.352523105E+00 1.355926362E+00 1.359479274E+00 1.363188631E+00 1.367044504E+00 1.371039706E+00 1.375178801E+00
