T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
315 001_315 36.807 4.420810E-1 2.778732E-1 7.779560E+1 2.389140E+1 3.686170E-1 2.592558E-1 4.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
315 002_315 36.807 4.417310E-1 2.770436E-1 7.778350E+1 2.379750E+1 3.682980E-1 2.584601E-1 4.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
315 003_315 36.807 4.412280E-1 2.758432E-1 7.776600E+1 2.366210E+1 3.678480E-1 2.573038E-1 4.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
315 004_315 36.807 4.405130E-1 2.741174E-1 7.774060E+1 2.346830E+1 3.672220E-1 2.556317E-1 4.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
315 005_315 36.807 4.394810E-1 2.716588E-1 7.770900E+1 2.319390E+1 3.663690E-1 2.532307E-1 4.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
315 006_315 36.807 4.380280E-1 2.682018E-1 7.766840E+1 2.281110E+1 3.652430E-1 2.498195E-1 4.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
315 007_315 36.807 4.360920E-1 2.634281E-1 7.756110E+1 2.227530E+1 3.632430E-1 2.452938E-1 4.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
315 008_315 36.807 4.335910E-1 2.569960E-1 7.747670E+1 2.158320E+1 3.606850E-1 2.393589E-1 4.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
315 009_315 36.807 4.304660E-1 2.486050E-1 7.736500E+1 2.069820E+1 3.577670E-1 2.314159E-1 4.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
315 010_315 36.807 4.265380E-1 2.380936E-1 7.719730E+1 1.959960E+1 3.544780E-1 2.211663E-1 4.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
