fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 48384000 340.04 34.097 4.698172653E-02 2.048299873E-04 3.111271263E-06 2.346435811E-02 1.027673390E-04 3.233071929E-01 0.000000000E+00 
L146 48410000 339.91 34.11 4.696946937E-02 2.052294327E-04 -1.770620080E-07 2.362093624E-02 1.031272674E-04 -1.836834749E-02 0.000000000E+00 
L147 48432000 339.86 34.115 4.709196163E-02 2.056230892E-04 3.128595158E-06 2.351651847E-02 1.032228425E-04 3.230953501E-01 0.000000000E+00 
L148 48452000 339.84 34.117 4.705000655E-02 2.057468186E-04 -1.837336965E-07 2.340149869E-02 1.034478957E-04 -1.897999073E-02 0.000000000E+00 
L149 48474000 339.84 34.117 4.711847536E-02 2.054069453E-04 3.144757493E-06 2.367641371E-02 1.029970689E-04 3.249232641E-01 0.000000000E+00 
L150 48494000 339.85 34.116 4.719694801E-02 2.063398880E-04 3.158818272E-06 2.371016749E-02 1.036199497E-04 3.243601818E-01 0.000000000E+00 
L151 48516000 339.86 34.115 4.740962229E-02 2.068856102E-04 3.164264035E-06 2.379720075E-02 1.033906075E-04 3.226085960E-01 0.000000000E+00 
L152 48536000 339.88 34.113 4.740226638E-02 2.070514678E-04 -1.709739200E-07 2.375089118E-02 1.034648439E-04 -1.742017240E-02 0.000000000E+00 
L153 48558000 339.9 34.111 4.733156373E-02 2.071893040E-04 3.164549416E-06 2.370970661E-02 1.038524630E-04 3.226960857E-01 0.000000000E+00 
L154 48578000 339.93 34.108 4.739255276E-02 2.072994160E-04 -1.554754519E-07 2.382678694E-02 1.039653361E-04 -1.582536177E-02 0.000000000E+00 
L155 48600000 339.94 34.107 4.756408788E-02 2.075520067E-04 3.196022173E-06 2.393898222E-02 1.041389362E-04 3.237454506E-01 0.000000000E+00 
L156 48620000 339.95 34.106 4.766103608E-02 2.083470766E-04 3.197086176E-06 2.377472772E-02 1.048844411E-04 3.219611370E-01 0.000000000E+00 
L157 48642000 339.97 34.104 4.770618781E-02 2.081647859E-04 -1.290356117E-07 2.385697309E-02 1.043080759E-04 -1.299354357E-02 0.000000000E+00 
L158 48662000 339.98 34.103 4.764336023E-02 2.084616623E-04 -1.299494656E-07 2.383366556E-02 1.045316496E-04 -1.308416213E-02 0.000000000E+00 
L159 48684000 339.99 34.102 4.771903660E-02 2.087292371E-04 3.212843866E-06 2.389918442E-02 1.049588986E-04 3.225630879E-01 0.000000000E+00 
L160 48704000 340 34.101 4.780556775E-02 2.091309559E-04 3.222685934E-06 2.399451009E-02 1.049739716E-04 3.223451800E-01 0.000000000E+00 
L161 48726000 340 34.101 4.792148595E-02 2.096910181E-04 -1.096633110E-07 2.392219643E-02 1.050246957E-04 -1.091317827E-02 0.000000000E+00 
L162 48748000 340.01 34.1 4.777911900E-02 2.088911663E-04 3.227518520E-06 2.397883209E-02 1.053655027E-04 3.233780447E-01 0.000000000E+00 
L163 48768000 340.01 34.1 4.794448399E-02 2.092699772E-04 -1.122112148E-07 2.390031386E-02 1.050412845E-04 -1.118383339E-02 0.000000000E+00 
L164 48788000 340.02 34.099 4.796718859E-02 2.094779178E-04 -9.536728702E-08 2.406591661E-02 1.051354421E-04 -9.491107995E-03 0.000000000E+00 
L165 48810000 340.02 34.099 4.806399997E-02 2.098866043E-04 3.242536884E-06 2.416636076E-02 1.050640790E-04 3.214254739E-01 0.000000000E+00 
L166 48830000 340.02 34.099 4.803385240E-02 2.101794158E-04 3.245924805E-06 2.408325792E-02 1.056202015E-04 3.215147153E-01 0.000000000E+00 
L167 48852000 340.01 34.1 4.806291044E-02 2.099989290E-04 -8.821558986E-08 2.404645166E-02 1.053847069E-04 -8.740136126E-03 0.000000000E+00 
L168 48872000 340.01 34.1 4.805250426E-02 2.103617622E-04 3.243861406E-06 2.403904470E-02 1.056455157E-04 3.209072025E-01 0.000000000E+00 
