Ytrue Ypred RelError Label
1.000000e+10 1.025137e+10 2.513704e-02 Jsc
1.000000e+11 9.997149e+10 2.850930e-04 Jsc
1.000000e+12 9.996657e+11 3.343182e-04 Jsc
1.000000e+13 9.990467e+12 9.533358e-04 Jsc
1.000000e+14 9.981443e+13 1.855690e-03 Jsc
1.468000e+10 1.459422e+10 5.843210e-03 Jsc
1.468000e+11 1.468012e+11 7.993553e-06 Jsc
1.468000e+12 1.467832e+12 1.142339e-04 Jsc
1.468000e+13 1.467920e+13 5.464406e-05 Jsc
2.154000e+10 2.142932e+10 5.138431e-03 Jsc
2.154000e+11 2.151928e+11 9.621623e-04 Jsc
2.154000e+12 2.153294e+12 3.278647e-04 Jsc
2.154000e+13 2.153633e+13 1.702423e-04 Jsc
3.162000e+10 3.162684e+10 2.163147e-04 Jsc
3.162000e+11 3.162617e+11 1.952815e-04 Jsc
3.162000e+12 3.160902e+12 3.473130e-04 Jsc
3.162000e+13 3.161361e+13 2.020817e-04 Jsc
4.642000e+10 4.634718e+10 1.568648e-03 Jsc
4.642000e+11 4.640221e+11 3.832477e-04 Jsc
4.642000e+12 4.640127e+12 4.035272e-04 Jsc
4.642000e+13 4.642022e+13 4.835639e-06 Jsc
6.813000e+10 6.805881e+10 1.044947e-03 Jsc
6.813000e+11 6.812021e+11 1.436934e-04 Jsc
6.813000e+12 6.809533e+12 5.089246e-04 Jsc
6.813000e+13 6.820822e+13 1.148138e-03 Jsc
