Ytrue Ypred RelError Label
1.000000e+10 1.168028e+10 1.680280e-01 Jsc
1.000000e+11 7.333077e+10 2.666923e-01 Jsc
1.000000e+12 1.047719e+12 4.771905e-02 Jsc
1.000000e+13 9.968208e+12 3.179195e-03 Jsc
1.000000e+14 1.061739e+14 6.173949e-02 Jsc
1.468000e+10 1.449685e+10 1.247644e-02 Jsc
1.468000e+11 1.180300e+11 1.959809e-01 Jsc
1.468000e+12 1.409498e+12 3.985135e-02 Jsc
1.468000e+13 1.473700e+13 3.882734e-03 Jsc
2.154000e+10 1.787277e+10 1.702519e-01 Jsc
2.154000e+11 2.233543e+11 3.692792e-02 Jsc
2.154000e+12 2.121673e+12 1.500779e-02 Jsc
2.154000e+13 1.997656e+13 7.258292e-02 Jsc
3.162000e+10 2.937149e+10 7.111049e-02 Jsc
3.162000e+11 3.228010e+11 2.087616e-02 Jsc
3.162000e+12 3.510099e+12 1.100881e-01 Jsc
3.162000e+13 3.050826e+13 3.515939e-02 Jsc
4.642000e+10 4.106490e+10 1.153619e-01 Jsc
4.642000e+11 5.140048e+11 1.072917e-01 Jsc
4.642000e+12 4.902320e+12 5.607935e-02 Jsc
4.642000e+13 4.209867e+13 9.309190e-02 Jsc
6.813000e+10 5.211162e+10 2.351150e-01 Jsc
6.813000e+11 6.972238e+11 2.337268e-02 Jsc
6.813000e+12 6.509638e+12 4.452687e-02 Jsc
6.813000e+13 6.048909e+13 1.121520e-01 Jsc
