Ytrue Ypred RelError Label
1.000000e+10 1.259437e+10 2.594374e-01 Jsc
1.000000e+11 9.581447e+10 4.185528e-02 Jsc
1.000000e+12 8.932928e+11 1.067072e-01 Jsc
1.000000e+13 9.868671e+12 1.313288e-02 Jsc
1.000000e+14 7.542606e+13 2.457394e-01 Jsc
1.468000e+10 1.765376e+10 2.025719e-01 Jsc
1.468000e+11 1.430835e+11 2.531671e-02 Jsc
1.468000e+12 1.594287e+12 8.602625e-02 Jsc
1.468000e+13 1.335178e+13 9.047824e-02 Jsc
2.154000e+10 2.423694e+10 1.252063e-01 Jsc
2.154000e+11 1.963145e+11 8.860478e-02 Jsc
2.154000e+12 2.089616e+12 2.989030e-02 Jsc
2.154000e+13 2.412646e+13 1.200769e-01 Jsc
3.162000e+10 3.663595e+10 1.586322e-01 Jsc
3.162000e+11 2.401084e+11 2.406438e-01 Jsc
3.162000e+12 3.136763e+12 7.981382e-03 Jsc
3.162000e+13 3.599891e+13 1.384854e-01 Jsc
4.642000e+10 5.114953e+10 1.018855e-01 Jsc
4.642000e+11 4.235115e+11 8.765293e-02 Jsc
4.642000e+12 4.524732e+12 2.526248e-02 Jsc
4.642000e+13 4.363947e+13 5.989948e-02 Jsc
6.813000e+10 6.423947e+10 5.710455e-02 Jsc
6.813000e+11 6.179313e+11 9.301151e-02 Jsc
6.813000e+12 6.332091e+12 7.058700e-02 Jsc
6.813000e+13 5.954026e+13 1.260787e-01 Jsc
