Ytrue Ypred RelError Label
1.000000e+10 1.142927e+10 1.429272e-01 Jsc
1.000000e+11 9.878546e+10 1.214543e-02 Jsc
1.000000e+12 9.998977e+11 1.022958e-04 Jsc
1.000000e+13 1.000000e+13 8.203125e-15 Jsc
1.000000e+14 9.979852e+13 2.014800e-03 Jsc
1.468000e+10 1.419753e+10 3.286566e-02 Jsc
1.468000e+11 1.460763e+11 4.929751e-03 Jsc
1.468000e+12 1.468000e+12 4.157708e-15 Jsc
1.468000e+13 1.468000e+13 3.685393e-14 Jsc
2.154000e+10 2.046716e+10 4.980668e-02 Jsc
2.154000e+11 2.147654e+11 2.946241e-03 Jsc
2.154000e+12 2.154184e+12 8.531354e-05 Jsc
2.154000e+13 2.154000e+13 4.497447e-14 Jsc
3.162000e+10 3.045332e+10 3.689692e-02 Jsc
3.162000e+11 3.159430e+11 8.128560e-04 Jsc
3.162000e+12 3.161538e+12 1.462286e-04 Jsc
3.162000e+13 3.162270e+13 8.532377e-05 Jsc
4.642000e+10 4.702609e+10 1.305672e-02 Jsc
4.642000e+11 4.641287e+11 1.535631e-04 Jsc
4.642000e+12 4.642000e+12 3.997132e-15 Jsc
4.642000e+13 4.646315e+13 9.296184e-04 Jsc
6.813000e+10 6.772584e+10 5.932258e-03 Jsc
6.813000e+11 6.813000e+11 4.120970e-15 Jsc
6.813000e+12 6.813000e+12 2.049735e-14 Jsc
6.813000e+13 6.825434e+13 1.825057e-03 Jsc
