Ytrue Ypred RelError Label
1.000000e+10 1.851321e+10 8.513209e-01 Jsc
1.000000e+11 8.440209e+10 1.559791e-01 Jsc
1.000000e+12 6.099860e+11 3.900140e-01 Jsc
1.000000e+13 8.804592e+12 1.195408e-01 Jsc
1.000000e+14 8.521209e+13 1.478791e-01 Jsc
1.468000e+10 2.046735e+10 3.942335e-01 Jsc
1.468000e+11 9.953654e+10 3.219582e-01 Jsc
1.468000e+12 1.022187e+12 3.036876e-01 Jsc
1.468000e+13 1.540471e+13 4.936736e-02 Jsc
2.154000e+10 2.853663e+10 3.248204e-01 Jsc
2.154000e+11 1.620816e+11 2.475320e-01 Jsc
2.154000e+12 1.530736e+12 2.893520e-01 Jsc
2.154000e+13 2.438489e+13 1.320748e-01 Jsc
3.162000e+10 4.133803e+10 3.073381e-01 Jsc
3.162000e+11 2.601297e+11 1.773256e-01 Jsc
3.162000e+12 1.612068e+12 4.901746e-01 Jsc
3.162000e+13 2.960313e+13 6.378479e-02 Jsc
4.642000e+10 4.054884e+10 1.264792e-01 Jsc
4.642000e+11 4.087891e+11 1.193687e-01 Jsc
4.642000e+12 2.754756e+12 4.065584e-01 Jsc
4.642000e+13 4.951171e+13 6.660301e-02 Jsc
6.813000e+10 5.483608e+10 1.951258e-01 Jsc
6.813000e+11 4.926380e+11 2.769148e-01 Jsc
6.813000e+12 4.477185e+12 3.428467e-01 Jsc
6.813000e+13 7.093435e+13 4.116182e-02 Jsc
