Ytrue Ypred RelError Label
1.000000e+10 1.207758e+10 2.077576e-01 Jsc
1.000000e+11 1.001093e+11 1.093448e-03 Jsc
1.000000e+12 9.994351e+11 5.648589e-04 Jsc
1.000000e+13 9.994464e+12 5.535605e-04 Jsc
1.000000e+14 8.462792e+13 1.537208e-01 Jsc
1.468000e+10 1.423918e+10 3.002877e-02 Jsc
1.468000e+11 1.470679e+11 1.825127e-03 Jsc
1.468000e+12 1.435621e+12 2.205645e-02 Jsc
1.468000e+13 1.458216e+13 6.664527e-03 Jsc
2.154000e+10 2.113987e+10 1.857615e-02 Jsc
2.154000e+11 2.118982e+11 1.625702e-02 Jsc
2.154000e+12 2.117348e+12 1.701580e-02 Jsc
2.154000e+13 2.162483e+13 3.938207e-03 Jsc
3.162000e+10 3.183948e+10 6.941106e-03 Jsc
3.162000e+11 3.138193e+11 7.529200e-03 Jsc
3.162000e+12 3.115948e+12 1.456423e-02 Jsc
3.162000e+13 3.203381e+13 1.308711e-02 Jsc
4.642000e+10 4.651327e+10 2.009192e-03 Jsc
4.642000e+11 4.545786e+11 2.072684e-02 Jsc
4.642000e+12 4.663614e+12 4.656207e-03 Jsc
4.642000e+13 4.725361e+13 1.795794e-02 Jsc
6.813000e+10 6.809185e+10 5.598877e-04 Jsc
6.813000e+11 6.835104e+11 3.244384e-03 Jsc
6.813000e+12 6.823371e+12 1.522287e-03 Jsc
6.813000e+13 6.840044e+13 3.969488e-03 Jsc
