Ytrue Ypred RelError Label
1.000000e+10 1.000000e+10 3.800658e-08 Jsc
1.000000e+11 1.000000e+11 2.996858e-10 Jsc
1.000000e+12 1.000000e+12 2.615603e-09 Jsc
1.000000e+13 1.000000e+13 1.049487e-08 Jsc
1.000000e+14 1.000000e+14 4.470302e-08 Jsc
1.468000e+10 1.468000e+10 3.597959e-08 Jsc
1.468000e+11 1.468000e+11 7.904387e-09 Jsc
1.468000e+12 1.468000e+12 1.854293e-08 Jsc
1.468000e+13 1.468000e+13 4.216007e-09 Jsc
2.154000e+10 2.154000e+10 1.809293e-09 Jsc
2.154000e+11 2.154000e+11 1.578903e-08 Jsc
2.154000e+12 2.154000e+12 1.795450e-08 Jsc
2.154000e+13 2.154000e+13 5.719261e-09 Jsc
3.162000e+10 3.162000e+10 2.484473e-08 Jsc
3.162000e+11 3.162000e+11 2.796486e-09 Jsc
3.162000e+12 3.162000e+12 1.336377e-08 Jsc
3.162000e+13 3.162000e+13 1.354872e-08 Jsc
4.642000e+10 4.642000e+10 1.590704e-09 Jsc
4.642000e+11 4.642000e+11 8.292317e-09 Jsc
4.642000e+12 4.642000e+12 1.145374e-08 Jsc
4.642000e+13 4.642000e+13 2.882413e-08 Jsc
6.813000e+10 6.813000e+10 2.618224e-08 Jsc
6.813000e+11 6.813000e+11 1.494261e-09 Jsc
6.813000e+12 6.813000e+12 6.620823e-09 Jsc
6.813000e+13 6.813000e+13 4.560602e-09 Jsc
