Ytrue Ypred RelError Label
1.000000e+10 1.064148e+10 6.414762e-02 Jsc
1.000000e+11 1.023426e+11 2.342639e-02 Jsc
1.000000e+12 1.006057e+12 6.056983e-03 Jsc
1.000000e+13 9.921248e+12 7.875244e-03 Jsc
1.000000e+14 9.508821e+13 4.911787e-02 Jsc
1.468000e+10 1.460730e+10 4.952597e-03 Jsc
1.468000e+11 1.474056e+11 4.125608e-03 Jsc
1.468000e+12 1.464014e+12 2.715499e-03 Jsc
1.468000e+13 1.440526e+13 1.871557e-02 Jsc
2.154000e+10 2.149747e+10 1.974263e-03 Jsc
2.154000e+11 2.165881e+11 5.515730e-03 Jsc
2.154000e+12 2.125998e+12 1.299994e-02 Jsc
2.154000e+13 2.148596e+13 2.508944e-03 Jsc
3.162000e+10 3.231137e+10 2.186488e-02 Jsc
3.162000e+11 3.106589e+11 1.752395e-02 Jsc
3.162000e+12 3.191288e+12 9.262542e-03 Jsc
3.162000e+13 3.181986e+13 6.320679e-03 Jsc
4.642000e+10 4.669861e+10 6.001920e-03 Jsc
4.642000e+11 4.624256e+11 3.822529e-03 Jsc
4.642000e+12 4.647288e+12 1.139148e-03 Jsc
4.642000e+13 4.671772e+13 6.413660e-03 Jsc
6.813000e+10 6.716906e+10 1.410457e-02 Jsc
6.813000e+11 6.718702e+11 1.384084e-02 Jsc
6.813000e+12 6.739626e+12 1.076974e-02 Jsc
6.813000e+13 6.799264e+13 2.016193e-03 Jsc
