Ytrue Ypred RelError Label
1.000000e+10 1.037723e+10 3.772311e-02 Jsc
1.000000e+11 9.988615e+10 1.138453e-03 Jsc
1.000000e+12 9.987701e+11 1.229869e-03 Jsc
1.000000e+13 9.998030e+12 1.969585e-04 Jsc
1.000000e+14 9.899867e+13 1.001330e-02 Jsc
1.468000e+10 1.453467e+10 9.900199e-03 Jsc
1.468000e+11 1.467480e+11 3.541464e-04 Jsc
1.468000e+12 1.467208e+12 5.397114e-04 Jsc
1.468000e+13 1.466966e+13 7.041605e-04 Jsc
2.154000e+10 2.143434e+10 4.905327e-03 Jsc
2.154000e+11 2.154306e+11 1.422315e-04 Jsc
2.154000e+12 2.152572e+12 6.628368e-04 Jsc
2.154000e+13 2.153237e+13 3.542450e-04 Jsc
3.162000e+10 3.159446e+10 8.076804e-04 Jsc
3.162000e+11 3.159217e+11 8.801114e-04 Jsc
3.162000e+12 3.158102e+12 1.232634e-03 Jsc
3.162000e+13 3.156630e+13 1.698262e-03 Jsc
4.642000e+10 4.634867e+10 1.536688e-03 Jsc
4.642000e+11 4.642387e+11 8.326580e-05 Jsc
4.642000e+12 4.641402e+12 1.287561e-04 Jsc
4.642000e+13 4.648778e+13 1.460169e-03 Jsc
6.813000e+10 6.798010e+10 2.200220e-03 Jsc
6.813000e+11 6.807336e+11 8.313058e-04 Jsc
6.813000e+12 6.809824e+12 4.662133e-04 Jsc
6.813000e+13 6.844793e+13 4.666577e-03 Jsc
