Ytrue Ypred RelError Label
1.000000e+10 1.269128e+10 2.691284e-01 Jsc
1.000000e+11 1.000026e+11 2.621493e-05 Jsc
1.000000e+12 9.999816e+11 1.842341e-05 Jsc
1.000000e+13 9.999906e+12 9.401450e-06 Jsc
1.000000e+14 9.999794e+13 2.057691e-05 Jsc
1.468000e+10 1.467960e+10 2.757570e-05 Jsc
1.468000e+11 1.467995e+11 3.488361e-06 Jsc
1.468000e+12 1.467969e+12 2.120896e-05 Jsc
1.468000e+13 1.468013e+13 9.092540e-06 Jsc
2.154000e+10 2.154068e+10 3.172167e-05 Jsc
2.154000e+11 2.153991e+11 4.069395e-06 Jsc
2.154000e+12 2.154015e+12 7.098831e-06 Jsc
2.154000e+13 2.154003e+13 1.228984e-06 Jsc
3.162000e+10 3.162034e+10 1.075311e-05 Jsc
3.162000e+11 3.161907e+11 2.950683e-05 Jsc
3.162000e+12 3.162000e+12 1.489505e-07 Jsc
3.162000e+13 3.161994e+13 1.998592e-06 Jsc
4.642000e+10 4.642153e+10 3.291009e-05 Jsc
4.642000e+11 4.642140e+11 3.006113e-05 Jsc
4.642000e+12 4.641895e+12 2.269841e-05 Jsc
4.642000e+13 4.641905e+13 2.050322e-05 Jsc
6.813000e+10 6.812977e+10 3.339401e-06 Jsc
6.813000e+11 6.812955e+11 6.606308e-06 Jsc
6.813000e+12 6.812868e+12 1.940768e-05 Jsc
6.813000e+13 6.812930e+13 1.022435e-05 Jsc
