Ytrue Ypred RelError Label
1.000000e+10 1.081550e+10 8.154971e-02 Jsc
1.000000e+11 1.010576e+11 1.057591e-02 Jsc
1.000000e+12 9.758999e+11 2.410006e-02 Jsc
1.000000e+13 9.904378e+12 9.562152e-03 Jsc
1.000000e+14 9.397799e+13 6.022009e-02 Jsc
1.468000e+10 1.464784e+10 2.190841e-03 Jsc
1.468000e+11 1.491146e+11 1.576719e-02 Jsc
1.468000e+12 1.470434e+12 1.658050e-03 Jsc
1.468000e+13 1.457443e+13 7.191367e-03 Jsc
2.154000e+10 2.131323e+10 1.052791e-02 Jsc
2.154000e+11 2.182164e+11 1.307500e-02 Jsc
2.154000e+12 2.055048e+12 4.593874e-02 Jsc
2.154000e+13 2.151815e+13 1.014513e-03 Jsc
3.162000e+10 3.350813e+10 5.971324e-02 Jsc
3.162000e+11 3.054646e+11 3.395141e-02 Jsc
3.162000e+12 3.164625e+12 8.301121e-04 Jsc
3.162000e+13 3.143605e+13 5.817555e-03 Jsc
4.642000e+10 4.700999e+10 1.270972e-02 Jsc
4.642000e+11 4.670003e+11 6.032495e-03 Jsc
4.642000e+12 4.589284e+12 1.135627e-02 Jsc
4.642000e+13 4.601283e+13 8.771434e-03 Jsc
6.813000e+10 6.721609e+10 1.341425e-02 Jsc
6.813000e+11 6.698992e+11 1.673393e-02 Jsc
6.813000e+12 6.817060e+12 5.959452e-04 Jsc
6.813000e+13 6.906933e+13 1.378727e-02 Jsc
