Ytrue Ypred RelError Label
1.000000e+10 1.042396e+10 4.239555e-02 Jsc
1.000000e+11 8.782963e+10 1.217037e-01 Jsc
1.000000e+12 9.320883e+11 6.791175e-02 Jsc
1.000000e+13 1.119624e+13 1.196242e-01 Jsc
1.000000e+14 1.059114e+14 5.911427e-02 Jsc
1.468000e+10 1.187855e+10 1.908342e-01 Jsc
1.468000e+11 1.396944e+11 4.840344e-02 Jsc
1.468000e+12 1.495341e+12 1.862480e-02 Jsc
1.468000e+13 1.612358e+13 9.833657e-02 Jsc
2.154000e+10 2.025447e+10 5.968124e-02 Jsc
2.154000e+11 2.118845e+11 1.632061e-02 Jsc
2.154000e+12 2.158234e+12 1.965604e-03 Jsc
2.154000e+13 2.328152e+13 8.085062e-02 Jsc
3.162000e+10 2.937682e+10 7.094196e-02 Jsc
3.162000e+11 3.084421e+11 2.453488e-02 Jsc
3.162000e+12 3.294446e+12 4.188677e-02 Jsc
3.162000e+13 3.418401e+13 8.108829e-02 Jsc
4.642000e+10 4.387953e+10 5.472791e-02 Jsc
4.642000e+11 4.560249e+11 1.761112e-02 Jsc
4.642000e+12 5.023322e+12 8.214602e-02 Jsc
4.642000e+13 4.941172e+13 6.444903e-02 Jsc
6.813000e+10 6.120122e+10 1.016994e-01 Jsc
6.813000e+11 6.680672e+11 1.942291e-02 Jsc
6.813000e+12 7.134157e+12 4.713881e-02 Jsc
6.813000e+13 7.284962e+13 6.927381e-02 Jsc
