Ytrue Ypred RelError Label
1.000000e+10 1.241437e+10 2.414367e-01 Jsc
1.000000e+11 9.363358e+10 6.366423e-02 Jsc
1.000000e+12 8.990813e+11 1.009187e-01 Jsc
1.000000e+13 1.034678e+13 3.467817e-02 Jsc
1.000000e+14 9.944051e+13 5.594946e-03 Jsc
1.468000e+10 1.488189e+10 1.375261e-02 Jsc
1.468000e+11 1.407463e+11 4.123756e-02 Jsc
1.468000e+12 1.533525e+12 4.463545e-02 Jsc
1.468000e+13 1.500316e+13 2.201374e-02 Jsc
2.154000e+10 2.253213e+10 4.606012e-02 Jsc
2.154000e+11 2.035411e+11 5.505516e-02 Jsc
2.154000e+12 1.913942e+12 1.114475e-01 Jsc
2.154000e+13 2.013632e+13 6.516636e-02 Jsc
3.162000e+10 3.084492e+10 2.451234e-02 Jsc
3.162000e+11 3.024229e+11 4.357068e-02 Jsc
3.162000e+12 3.281073e+12 3.765756e-02 Jsc
3.162000e+13 3.200188e+13 1.207726e-02 Jsc
4.642000e+10 4.798208e+10 3.365110e-02 Jsc
4.642000e+11 4.698955e+11 1.226959e-02 Jsc
4.642000e+12 4.896442e+12 5.481302e-02 Jsc
4.642000e+13 4.602570e+13 8.494183e-03 Jsc
6.813000e+10 6.390045e+10 6.208057e-02 Jsc
6.813000e+11 7.105043e+11 4.286562e-02 Jsc
6.813000e+12 7.073935e+12 3.829956e-02 Jsc
6.813000e+13 6.731918e+13 1.190109e-02 Jsc
