N x
1.3520339E+0 1.5365167E+21
1.3403011E+0 1.5380073E+21
1.3284876E+0 1.5526917E+21
1.3167716E+0 1.5451311E+21
1.3046279E+0 1.5283774E+21
1.2924293E+0 1.5511710E+21
1.2804192E+0 1.5686401E+21
1.2682625E+0 1.5408676E+21
1.2555772E+0 1.5135062E+21
1.2427194E+0 1.5451075E+21
1.2303039E+0 1.5681102E+21
1.2175577E+0 1.5387546E+21
1.2043928E+0 1.5161337E+21
1.1909743E+0 1.5195932E+21
1.1775741E+0 1.5452274E+21
1.1643017E+0 1.5333266E+21
1.1503790E+0 1.5230272E+21
1.1366007E+0 1.5533813E+21
1.1228892E+0 1.5288395E+21
1.1083169E+0 1.5399434E+21
1.0944602E+0 1.5527551E+21
1.0797451E+0 1.5136771E+21
1.0647592E+0 1.5266548E+21
1.0498875E+0 1.5230893E+21
1.0343972E+0 1.5214453E+21
1.0190487E+0 1.5309480E+21
1.0032797E+0 1.5132353E+21
9.8707180E-1 1.5208079E+21
9.7094803E-1 1.5258043E+21
9.5430057E-1 1.5329660E+21
9.3777190E-1 1.5138522E+21
9.2009028E-1 1.4929796E+21
9.0243903E-1 1.5196324E+21
8.8469575E-1 1.5036725E+21
8.6593224E-1 1.5027671E+21
8.4740197E-1 1.4995400E+21
8.2770959E-1 1.4780306E+21
8.0772059E-1 1.4942547E+21
7.8748886E-1 1.4926273E+21
7.6640542E-1 1.4870868E+21
7.4489001E-1 1.4926960E+21
