N x
1.3367483E+0 1.3442338E+21
1.3231737E+0 1.3568707E+21
1.3097152E+0 1.5815501E+21
1.2997731E+0 1.6210889E+21
1.2866516E+0 1.4951782E+21
1.2745532E+0 1.8500405E+21
1.2660969E+0 1.5609121E+21
1.2499182E+0 1.3210918E+21
1.2367383E+0 1.5984932E+21
1.2253846E+0 1.7446731E+21
1.2140353E+0 1.5075866E+21
1.1988234E+0 1.5361746E+21
1.1877247E+0 1.5616332E+21
1.1726108E+0 1.4693754E+21
1.1595799E+0 1.6227942E+21
1.1468205E+0 1.4479130E+21
1.1303017E+0 1.6107198E+21
1.1202367E+0 1.6366171E+21
1.1037520E+0 1.4597325E+21
1.0901511E+0 1.6418848E+21
1.0766361E+0 1.5689632E+21
1.0613945E+0 1.4221133E+21
1.0444546E+0 1.5172468E+21
1.0308144E+0 1.6882855E+21
1.0165565E+0 1.5540845E+21
1.0000574E+0 1.4581495E+21
9.8326703E-1 1.5831428E+21
9.6891587E-1 1.7271646E+21
9.5425894E-1 1.5794272E+21
9.3666258E-1 1.4612085E+21
9.1879076E-1 1.5373795E+21
9.0232735E-1 1.5592379E+21
8.8426211E-1 1.6143795E+21
8.6836867E-1 1.5369145E+21
8.4779610E-1 1.4265804E+21
8.2826198E-1 1.5700215E+21
8.1051148E-1 1.4753818E+21
7.8754202E-1 1.4524142E+21
7.6817507E-1 1.5562108E+21
7.4688979E-1 1.5510438E+21
7.2629682E-1 1.5999027E+21
