x N
1.4696238E+0 1.4208049E+21
1.4579550E+0 1.4260398E+21
1.4462787E+0 1.4108652E+21
1.4341648E+0 1.4044490E+21
1.4221827E+0 1.4298369E+21
1.4102969E+0 1.4243002E+21
1.3980159E+0 1.4193561E+21
1.3858372E+0 1.4121932E+21
1.3732112E+0 1.4041063E+21
1.3606650E+0 1.4163017E+21
1.3480241E+0 1.4139172E+21
1.3351980E+0 1.4188473E+21
1.3224038E+0 1.4075758E+21
1.3091175E+0 1.3955412E+21
1.2958364E+0 1.4083329E+21
1.2825213E+0 1.3964852E+21
1.2687314E+0 1.3860334E+21
1.2549199E+0 1.4053973E+21
1.2412121E+0 1.3886045E+21
1.2267505E+0 1.3840914E+21
1.2126304E+0 1.3993119E+21
1.1981421E+0 1.3783675E+21
1.1832354E+0 1.3787359E+21
1.1683907E+0 1.3739875E+21
1.1529940E+0 1.3709925E+21
1.1376870E+0 1.3870356E+21
1.1222339E+0 1.3632434E+21
1.1059494E+0 1.3507290E+21
1.0897437E+0 1.3731126E+21
1.0735120E+0 1.3666854E+21
1.0566518E+0 1.2875277E+21
1.0378019E+0 1.2878801E+21
1.0203619E+0 1.3541675E+21
1.0026704E+0 1.3374006E+21
9.8415181E-1 1.3191792E+21
