x N
1.3323110E+0 1.6909762E+21
1.3214950E+0 1.6848113E+21
1.3105097E+0 1.5778556E+21
1.2980088E+0 1.6241112E+21
1.2875036E+0 1.5133629E+21
1.2730603E+0 1.6270352E+21
1.2641213E+0 1.6289820E+21
1.2494363E+0 1.4509879E+21
1.2373767E+0 1.6081230E+21
1.2250415E+0 1.5123141E+21
1.2111616E+0 1.5232861E+21
1.1987495E+0 1.4975995E+21
1.1841001E+0 1.5440738E+21
1.1722337E+0 1.8421154E+21
1.1616352E+0 1.6072123E+21
1.1461820E+0 1.3664938E+21
1.1306450E+0 1.5314715E+21
1.1181894E+0 1.6262972E+21
1.1039330E+0 1.6022844E+21
1.0907626E+0 1.5596043E+21
1.0753724E+0 1.5684390E+21
1.0620129E+0 1.5746020E+21
1.0463156E+0 1.4737414E+21
1.0305351E+0 1.5322038E+21
1.0155889E+0 1.5243926E+21
9.9916095E-1 1.5562715E+21
9.8440095E-1 1.6257009E+21
9.6881931E-1 1.6508399E+21
9.5406644E-1 1.5116760E+21
9.3509095E-1 1.4701224E+21
9.1881005E-1 1.5179787E+21
9.0024771E-1 1.5290929E+21
8.8358790E-1 1.5512536E+21
8.6479392E-1 1.5657711E+21
8.4777967E-1 1.6657445E+21
