T d154 d184 d214 d244
d 150 180 210 240
290 1.215060725E+00 1.211355521E+00 1.208700083E+00 1.206424787E+00
295 1.212039765E+00 1.208308764E+00 1.205247045E+00 1.202470160E+00
300 1.205224096E+00 1.200257585E+00 1.196143552E+00 1.192160671E+00
305 1.189329795E+00 1.181747707E+00 1.175218649E+00 1.169092049E+00
310 1.155918586E+00 1.143495030E+00 1.132697485E+00 1.122862311E+00
315 1.091559582E+00 1.072931174E+00 1.055674585E+00 1.040682181E+00
320 1.014055802E+00 1.012566105E+00 1.011459354E+00 1.010596972E+00
325 1.014488723E+00 1.013236959E+00 1.012296134E+00 1.011551107E+00
330 1.016561837E+00 1.015482283E+00 1.014650755E+00 1.013973263E+00
335 1.020778120E+00 1.019810508E+00 1.019036248E+00 1.018379140E+00
340 1.027813082E+00 1.026903293E+00 1.026139108E+00 1.025457180E+00
