T d154 d184 d214 d244
d 150 180 210 240
290 1.220566737E+00 1.218594185E+00 1.217663560E+00 1.217072765E+00
295 1.218906643E+00 1.217534251E+00 1.216819903E+00 1.216317917E+00
300 1.215707697E+00 1.214537109E+00 1.214161303E+00 1.213718894E+00
305 1.207804067E+00 1.206973160E+00 1.206965976E+00 1.206868746E+00
310 1.190234010E+00 1.190091155E+00 1.190897425E+00 1.191516508E+00
315 1.153467993E+00 1.156053187E+00 1.158337289E+00 1.160500253E+00
320 1.088925804E+00 1.093841295E+00 1.099031520E+00 1.103043626E+00
325 1.014675424E+00 1.013446434E+00 1.012605237E+00 1.012025306E+00
330 1.015158992E+00 1.013785195E+00 1.012810231E+00 1.012126641E+00
335 1.017294107E+00 1.015588963E+00 1.014328847E+00 1.013425563E+00
340 1.021609451E+00 1.019324174E+00 1.017563627E+00 1.016264343E+00
