T d154 d184 d214 d244
d 150 180 210 240
290 1.214949110E+00 1.211191088E+00 1.208470362E+00 1.206116395E+00
295 1.211885193E+00 1.208068844E+00 1.204898337E+00 1.201988150E+00
300 1.204964860E+00 1.199841673E+00 1.195525614E+00 1.191294939E+00
305 1.188847531E+00 1.180965663E+00 1.174051455E+00 1.167455488E+00
310 1.155010258E+00 1.142031166E+00 1.130530262E+00 1.119850398E+00
315 1.089959763E+00 1.070407435E+00 1.052013034E+00 1.035684600E+00
320 1.014043165E+00 1.012557217E+00 1.011456124E+00 1.010601014E+00
325 1.014504011E+00 1.013266086E+00 1.012342036E+00 1.011616224E+00
330 1.016612911E+00 1.015560856E+00 1.014761375E+00 1.014119709E+00
335 1.020875662E+00 1.019954001E+00 1.019232646E+00 1.018634275E+00
340 1.027969185E+00 1.027129265E+00 1.026445261E+00 1.025852331E+00
