T d154 d184 d214 d244
d 150 180 210 240
290 1.215455308E+00 1.211929119E+00 1.209488584E+00 1.207463740E+00
295 1.212580998E+00 1.209134638E+00 1.206423665E+00 1.204060494E+00
300 1.206124733E+00 1.201675276E+00 1.198204261E+00 1.194978304E+00
305 1.190998796E+00 1.184401720E+00 1.179092478E+00 1.174391276E+00
310 1.159061534E+00 1.148466179E+00 1.139902796E+00 1.132644770E+00
315 1.097115113E+00 1.081552981E+00 1.067956667E+00 1.057112257E+00
320 1.014105659E+00 1.012606768E+00 1.011489063E+00 1.010607616E+00
325 1.014440375E+00 1.013145763E+00 1.012155551E+00 1.011357245E+00
330 1.016387748E+00 1.015219767E+00 1.014289601E+00 1.013507410E+00
335 1.020440479E+00 1.019322440E+00 1.018381621E+00 1.017547918E+00
340 1.027268545E+00 1.026127080E+00 1.025106093E+00 1.024150565E+00
