T d154 d184 d214 d244
d 150 180 210 240
290 1.215222413E+00 1.211591992E+00 1.209027516E+00 1.206859814E+00
295 1.212262534E+00 1.208651333E+00 1.205739493E+00 1.203142424E+00
300 1.205596131E+00 1.200848313E+00 1.197010714E+00 1.193359278E+00
305 1.190020491E+00 1.182855869E+00 1.176852489E+00 1.171351856E+00
310 1.157219394E+00 1.145570194E+00 1.135734332E+00 1.127028925E+00
315 1.093855196E+00 1.076520687E+00 1.060830978E+00 1.047643398E+00
320 1.014075251E+00 1.012581033E+00 1.011470144E+00 1.010596759E+00
325 1.014467831E+00 1.013197377E+00 1.012234495E+00 1.011464993E+00
330 1.016489268E+00 1.015371840E+00 1.014497194E+00 1.013772821E+00
335 1.020638387E+00 1.019606883E+00 1.018760590E+00 1.018025460E+00
340 1.027588534E+00 1.026580930E+00 1.025706566E+00 1.024905006E+00
