T d154 d184 d214 d244
d 150 180 210 240
290 1.214872364E+00 1.211077454E+00 1.208310610E+00 1.205900331E+00
295 1.211778536E+00 1.207902216E+00 1.204654280E+00 1.201647813E+00
300 1.204785488E+00 1.199551804E+00 1.195091295E+00 1.190680647E+00
305 1.188513376E+00 1.180419782E+00 1.173229758E+00 1.166292284E+00
310 1.154380894E+00 1.141009714E+00 1.129005834E+00 1.117712779E+00
315 1.088852805E+00 1.068650569E+00 1.049446691E+00 1.032155353E+00
320 1.014034850E+00 1.012551781E+00 1.011455070E+00 1.010605704E+00
325 1.014514927E+00 1.013286969E+00 1.012375212E+00 1.011663772E+00
330 1.016648484E+00 1.015615982E+00 1.014839650E+00 1.014224338E+00
335 1.020943227E+00 1.020054041E+00 1.019370602E+00 1.018815025E+00
340 1.028077013E+00 1.027286243E+00 1.026659357E+00 1.026130764E+00
