T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.211097836E+00 1.218148594E+00 1.225475707E+00 1.236893845E+00 1.246814711E+00 1.253049206E+00 1.259849104E+00 1.272985619E+00 1.293117629E+00
295 1.209427074E+00 1.216773931E+00 1.224459857E+00 1.235206576E+00 1.245789069E+00 1.252180644E+00 1.259010651E+00 1.271891094E+00 1.291585509E+00
300 1.208099746E+00 1.216392513E+00 1.223886415E+00 1.234878058E+00 1.245534745E+00 1.252286065E+00 1.258741590E+00 1.271370266E+00 1.290978733E+00
305 1.206318835E+00 1.216430259E+00 1.224369181E+00 1.235300865E+00 1.245795375E+00 1.252932805E+00 1.259936223E+00 1.272121053E+00 1.290881327E+00
310 1.202873871E+00 1.216453079E+00 1.225308639E+00 1.236365114E+00 1.247209715E+00 1.254710265E+00 1.261859595E+00 1.273729287E+00 1.292241619E+00
315 1.194476214E+00 1.215318666E+00 1.226237378E+00 1.237612284E+00 1.249008882E+00 1.257096005E+00 1.264007958E+00 1.275712844E+00 1.294454091E+00
320 1.174892069E+00 1.212252540E+00 1.227112895E+00 1.239360118E+00 1.250933421E+00 1.259542049E+00 1.267052442E+00 1.278788783E+00 1.296947750E+00
325 1.133209160E+00 1.203527719E+00 1.226849788E+00 1.240923342E+00 1.253289341E+00 1.262451604E+00 1.270438497E+00 1.282249727E+00 1.300297408E+00
330 1.056616888E+00 1.183331860E+00 1.223777576E+00 1.241804190E+00 1.255516366E+00 1.265465633E+00 1.273693151E+00 1.285635093E+00 1.303864611E+00
335 1.020881903E+00 1.141363711E+00 1.215158295E+00 1.241480522E+00 1.257097306E+00 1.268083201E+00 1.277310760E+00 1.289551318E+00 1.307357040E+00
340 1.022758582E+00 1.066060031E+00 1.195424415E+00 1.238148514E+00 1.258000197E+00 1.270566183E+00 1.280716207E+00 1.293389637E+00 1.311225121E+00
