T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.199894735E+00 1.204226361E+00 1.208284747E+00 1.216203277E+00 1.222618004E+00 1.225684070E+00 1.229554155E+00 1.240258220E+00 1.258593279E+00
295 1.199498575E+00 1.204491624E+00 1.209248982E+00 1.216742983E+00 1.224069077E+00 1.227444795E+00 1.231482071E+00 1.241962829E+00 1.259906934E+00
300 1.198968477E+00 1.205520321E+00 1.210369365E+00 1.218388102E+00 1.225998749E+00 1.229869946E+00 1.233744649E+00 1.244110678E+00 1.261940686E+00
305 1.196815309E+00 1.206572744E+00 1.212259122E+00 1.220423841E+00 1.228022877E+00 1.232407093E+00 1.236874588E+00 1.246994318E+00 1.264181124E+00
310 1.190205646E+00 1.206934309E+00 1.214214109E+00 1.222706172E+00 1.230748576E+00 1.235489030E+00 1.240199325E+00 1.250058478E+00 1.267117864E+00
315 1.171916118E+00 1.204728505E+00 1.215612015E+00 1.224676841E+00 1.233316388E+00 1.238599631E+00 1.243063004E+00 1.252865536E+00 1.270176466E+00
320 1.128420078E+00 1.197437147E+00 1.216251812E+00 1.226756052E+00 1.235432779E+00 1.241087029E+00 1.246119785E+00 1.255930706E+00 1.272709971E+00
325 1.041856516E+00 1.177395760E+00 1.214326698E+00 1.228137934E+00 1.237588107E+00 1.243536779E+00 1.248816895E+00 1.258576345E+00 1.275173306E+00
330 1.016605837E+00 1.131809884E+00 1.206476445E+00 1.227995140E+00 1.239146377E+00 1.245525159E+00 1.250474272E+00 1.260160625E+00 1.276961205E+00
335 1.018974419E+00 1.044299103E+00 1.186507690E+00 1.225517245E+00 1.239359014E+00 1.246320150E+00 1.251966481E+00 1.261542865E+00 1.277544337E+00
340 1.024158705E+00 1.012591530E+00 1.142798412E+00 1.219447087E+00 1.238537037E+00 1.246755428E+00 1.252631130E+00 1.262052908E+00 1.277628550E+00
