N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.198533820E+00 1.198309857E+00 1.197800683E+00 1.195369280E+00 1.187748191E+00 1.166737302E+00 1.117247967E+00 1.021430910E+00 1.016451732E+00 1.019301786E+00 1.025114748E+00
1.600000000E+01 1.217866072E+00 1.219875732E+00 1.222223606E+00 1.224486292E+00 1.227350281E+00 1.229926094E+00 1.231865703E+00 1.233799047E+00 1.235029571E+00 1.234684996E+00 1.233167139E+00
1.700000000E+01 1.245702188E+00 1.248034227E+00 1.250641018E+00 1.253010021E+00 1.255521304E+00 1.257647057E+00 1.258621499E+00 1.259143481E+00 1.258594796E+00 1.256156823E+00 1.253194718E+00
1.549996187E+01 1.205814047E+00 1.207098734E+00 1.208457335E+00 1.210518891E+00 1.212556736E+00 1.213897814E+00 1.214264434E+00 1.211577263E+00 1.201849443E+00 1.177787850E+00 1.126268873E+00
1.649996187E+01 1.220735653E+00 1.223544687E+00 1.226320497E+00 1.229707890E+00 1.233005910E+00 1.235439563E+00 1.237933074E+00 1.239860140E+00 1.240333681E+00 1.240706527E+00 1.240161260E+00
1.674996808E+01 1.229137609E+00 1.231819872E+00 1.234531586E+00 1.237611726E+00 1.240467381E+00 1.242543199E+00 1.244608200E+00 1.245940821E+00 1.245679091E+00 1.245190970E+00 1.243672506E+00
1.624993176E+01 1.219115223E+00 1.221598304E+00 1.224520216E+00 1.227288494E+00 1.230455981E+00 1.233473849E+00 1.235569686E+00 1.237606979E+00 1.239062519E+00 1.239057168E+00 1.238770692E+00
1.574996808E+01 1.212753430E+00 1.213712760E+00 1.215702489E+00 1.217975815E+00 1.220389727E+00 1.222367091E+00 1.224373272E+00 1.225539517E+00 1.224886112E+00 1.221420308E+00 1.214106297E+00
1.524993176E+01 1.202433400E+00 1.202925629E+00 1.204123605E+00 1.205250001E+00 1.205504349E+00 1.202773652E+00 1.194007429E+00 1.170410744E+00 1.117621734E+00 1.019587858E+00 1.012422847E+00
