fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.076506827E-15 1.000000000E+20 1.183869490E+00 5.218136717E-16 6.722464521E-04 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.012112164E-15 1.000000000E+20 1.184659057E+00 5.206318567E-16 7.104170590E-04 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.544136754E-15 1.000000000E+20 1.184332746E+00 7.651579738E-16 6.874210465E-04 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.479811335E-15 1.000000000E+20 1.184875889E+00 7.639807178E-16 7.140592510E-04 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.224004535E-15 1.000000000E+20 1.184815004E+00 1.122115093E-15 7.008551144E-04 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.159777885E-15 1.000000000E+20 1.185188419E+00 1.120943436E-15 7.194125081E-04 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.208149383E-15 1.000000000E+20 1.185378343E+00 1.645592185E-15 7.143358038E-04 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.144064117E-15 1.000000000E+20 1.185635231E+00 1.644427870E-15 7.272810532E-04 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.623885142E-15 1.000000000E+20 1.186089558E+00 2.413005296E-15 7.297693091E-04 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.560001775E-15 1.000000000E+20 1.186266669E+00 2.411850973E-15 7.388411709E-04 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.642478149E-15 1.000000000E+20 1.187021847E+00 3.537533614E-15 7.493857766E-04 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.578880515E-15 1.000000000E+20 1.187144410E+00 3.536392988E-15 7.557964609E-04 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.485030890E-15 1.000000000E+20 1.188251728E+00 5.184505153E-15 7.759781953E-04 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.421832214E-15 1.000000000E+20 1.188337071E+00 5.183383301E-15 7.805670591E-04 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.342004651E-14 1.000000000E+20 1.189848647E+00 7.595308291E-15 8.131266031E-04 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.335739346E-14 1.000000000E+20 1.189908612E+00 7.594211770E-15 8.164718137E-04 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.874439547E-14 1.000000000E+20 1.191835705E+00 1.112272345E-14 8.651907771E-04 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.868245637E-14 1.000000000E+20 1.191877768E+00 1.112166513E-14 8.676809073E-04 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.574355650E-14 1.000000000E+20 1.194242653E+00 1.628180916E-14 9.376515223E-04 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.568254627E-14 1.000000000E+20 1.194273152E+00 1.628079393E-14 9.395674114E-04 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.463099493E-14 1.000000000E+20 1.197003649E+00 2.382739400E-14 1.036243760E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.457111719E-14 1.000000000E+20 1.197026273E+00 2.382643408E-14 1.037769048E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.549671206E-14 1.000000000E+20 1.199997534E+00 3.486786672E-14 1.166296593E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.543814043E-14 1.000000000E+20 1.200014808E+00 3.486697327E-14 1.167552438E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.831073608E-14 1.000000000E+20 1.203133479E+00 5.103479819E-14 1.333858768E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.825356083E-14 1.000000000E+20 1.203147002E+00 5.103400021E-14 1.334930874E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.301345605E-14 1.000000000E+20 1.206374853E+00 7.473007415E-14 1.543088120E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.295768723E-14 1.000000000E+20 1.206385811E+00 7.472939723E-14 1.544028367E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.963598449E-14 1.000000000E+20 1.209880910E+00 1.095508721E-13 1.797142805E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.958155127E-14 1.000000000E+20 1.209890127E+00 1.095503518E-13 1.797986417E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.084721733E-13 1.000000000E+20 1.213424620E+00 1.606873025E-13 2.097654380E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.084189070E-13 1.000000000E+20 1.213432445E+00 1.606870140E-13 2.098418853E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.300457551E-13 1.000000000E+20 1.217096048E+00 2.358902943E-13 2.445044761E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.299934988E-13 1.000000000E+20 1.217102821E+00 2.358903169E-13 2.445739642E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.550036012E-13 1.000000000E+20 1.220928070E+00 3.466863688E-13 2.837825596E-03 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.549522041E-13 1.000000000E+20 1.220933966E+00 3.466868253E-13 2.838456039E-03 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.841040889E-13 1.000000000E+20 1.224910058E+00 5.101002974E-13 3.272362483E-03 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.840534508E-13 1.000000000E+20 1.224915200E+00 5.101013411E-13 3.272930435E-03 
