N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 300 1.800E-4 1.219509830E+00 1.222856861E+00
1.468000E+10 3.162E+15 300 1.800E-4 1.220576903E+00 1.222922553E+00
2.154000E+10 3.162E+15 300 1.800E-4 1.221384837E+00 1.223018156E+00
3.162000E+10 3.162E+15 300 1.800E-4 1.222024496E+00 1.223156794E+00
4.642000E+10 3.162E+15 300 1.800E-4 1.222573739E+00 1.223356775E+00
6.813000E+10 3.162E+15 300 1.800E-4 1.223101855E+00 1.223643058E+00
1.000000E+11 3.162E+15 300 1.800E-4 1.223673917E+00 1.224048506E+00
1.468000E+11 3.162E+15 300 1.800E-4 1.224354093E+00 1.224614306E+00
2.154000E+11 3.162E+15 300 1.800E-4 1.225206581E+00 1.225388503E+00
3.162000E+11 3.162E+15 300 1.800E-4 1.226288955E+00 1.226417408E+00
4.642000E+11 3.162E+15 300 1.800E-4 1.227661703E+00 1.227753695E+00
6.813000E+11 3.162E+15 300 1.800E-4 1.229367027E+00 1.229434360E+00
1.000000E+12 3.162E+15 300 1.800E-4 1.231406502E+00 1.231456744E+00
1.468000E+12 3.162E+15 300 1.800E-4 1.233810998E+00 1.233849740E+00
2.154000E+12 3.162E+15 300 1.800E-4 1.236569570E+00 1.236600408E+00
3.162000E+12 3.162E+15 300 1.800E-4 1.239728799E+00 1.239755307E+00
4.642000E+12 3.162E+15 300 1.800E-4 1.243179297E+00 1.243200895E+00
6.813000E+12 3.162E+15 300 1.800E-4 1.247031587E+00 1.247049935E+00
1.000000E+13 3.162E+15 300 1.800E-4 1.251042752E+00 1.251058492E+00
