T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144519553E+00 1.128047943E+00 1.647161000E-02 1.143395682E+00 1.127818179E+00 1.557750300E-02
295 1.135884925E+00 1.133239490E+00 2.645435000E-03 1.135640933E+00 1.132923303E+00 2.717630000E-03
300 1.117884023E+00 1.138016732E+00 -2.013270900E-02 1.117628904E+00 1.137613515E+00 -1.998461100E-02
305 1.097960106E+00 1.141830077E+00 -4.386997100E-02 1.097674973E+00 1.141324785E+00 -4.364981200E-02
310 1.072743323E+00 1.143144229E+00 -7.040090600E-02 1.072568617E+00 1.141853410E+00 -6.928479300E-02
315 1.035711264E+00 1.111968432E+00 -7.625716800E-02 1.035601127E+00 1.111284341E+00 -7.568321400E-02
320 1.007890575E+00 1.086539722E+00 -7.864914700E-02 1.007856110E+00 1.086254949E+00 -7.839883900E-02
325 1.007189084E+00 1.051742840E+00 -4.455375600E-02 1.007048221E+00 1.054645248E+00 -4.759702700E-02
330 1.008129188E+00 1.010387549E+00 -2.258361000E-03 1.007972054E+00 1.009587346E+00 -1.615292000E-03
335 1.010291213E+00 1.009175611E+00 1.115602000E-03 1.010090157E+00 1.008779612E+00 1.310545000E-03
340 1.017645102E+00 1.011661012E+00 5.984090000E-03 1.017311233E+00 1.011152915E+00 6.158318000E-03
