T nFsrh nFBsrh dnsrh nF nFB dn
290 1.146366827E+00 1.128218684E+00 1.814814300E-02 1.146333478E+00 1.128184770E+00 1.814870800E-02
295 1.140887121E+00 1.133430291E+00 7.456830000E-03 1.140806002E+00 1.133383462E+00 7.422540000E-03
300 1.118742381E+00 1.138227089E+00 -1.948470800E-02 1.118704271E+00 1.138167128E+00 -1.946285700E-02
305 1.104777162E+00 1.142073373E+00 -3.729621100E-02 1.104733614E+00 1.141997796E+00 -3.726418200E-02
310 1.080890625E+00 1.143832797E+00 -6.294217200E-02 1.080853632E+00 1.143738081E+00 -6.288444900E-02
315 1.050093286E+00 1.115136520E+00 -6.504323400E-02 1.050064416E+00 1.114994363E+00 -6.492994700E-02
320 1.008171395E+00 1.090881947E+00 -8.271055200E-02 1.008144771E+00 1.090809305E+00 -8.266453400E-02
325 1.007361464E+00 1.051981832E+00 -4.462036800E-02 1.007338851E+00 1.054880072E+00 -4.754122100E-02
330 1.007992794E+00 1.010737069E+00 -2.744275000E-03 1.007968307E+00 1.010730731E+00 -2.762424000E-03
335 1.009855523E+00 1.009438790E+00 4.167330000E-04 1.009825193E+00 1.009374357E+00 4.508360000E-04
340 1.016435582E+00 1.011569188E+00 4.866394000E-03 1.016386933E+00 1.011490389E+00 4.896544000E-03
