N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -6.675600000E-05 7.036500000E-05 5.614200000E-05 4.639700000E-05
1.600000000E+01 5.682180000E-04 5.391010000E-04 5.198720000E-04 5.049690000E-04
1.700000000E+01 1.704360000E-03 1.677301000E-03 1.662561000E-03 1.658792000E-03
1.549996187E+01 2.707390000E-04 2.507540000E-04 2.370400000E-04 2.275690000E-04
1.649996187E+01 1.012518000E-03 9.816470000E-04 9.595180000E-04 9.443780000E-04
1.674996808E+01 1.335693000E-03 1.288081000E-03 1.265073000E-03 1.249517000E-03
1.624993176E+01 7.658000000E-04 7.343890000E-04 7.138650000E-04 6.995580000E-04
1.574996808E+01 4.083570000E-04 3.825810000E-04 3.649130000E-04 3.522230000E-04
1.524993176E+01 1.331780000E-04 1.153630000E-04 1.062920000E-04 9.970600000E-05
