T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.319200326E+00 1.255753806E+00 6.344652000E-02 1.317932790E+00 1.255414155E+00 6.251863500E-02 1.267536000E-03 3.396510000E-04
295 1.317374637E+00 1.255920996E+00 6.145364100E-02 1.316205446E+00 1.255609731E+00 6.059571500E-02 1.169191000E-03 3.112650000E-04
300 1.316501326E+00 1.256511237E+00 5.999008900E-02 1.315438796E+00 1.256233376E+00 5.920542000E-02 1.062530000E-03 2.778610000E-04
305 1.316639952E+00 1.258430524E+00 5.820942800E-02 1.315685729E+00 1.258174537E+00 5.751119200E-02 9.542230000E-04 2.559870000E-04
310 1.317709351E+00 1.260984670E+00 5.672468100E-02 1.316858432E+00 1.260744782E+00 5.611365000E-02 8.509190000E-04 2.398880000E-04
315 1.319704413E+00 1.263691614E+00 5.601279900E-02 1.318945780E+00 1.263465780E+00 5.548000000E-02 7.586330000E-04 2.258340000E-04
320 1.322512393E+00 1.267181317E+00 5.533107600E-02 1.321830724E+00 1.266956356E+00 5.487436800E-02 6.816690000E-04 2.249610000E-04
325 1.325854965E+00 1.270721656E+00 5.513330900E-02 1.325230200E+00 1.270488572E+00 5.474162800E-02 6.247650000E-04 2.330840000E-04
330 1.329733859E+00 1.273981424E+00 5.575243500E-02 1.329144552E+00 1.273734344E+00 5.541020800E-02 5.893070000E-04 2.470800000E-04
335 1.333487977E+00 1.277125611E+00 5.636236600E-02 1.332912057E+00 1.276851122E+00 5.606093500E-02 5.759200000E-04 2.744890000E-04
340 1.336935411E+00 1.279744013E+00 5.719139800E-02 1.336350044E+00 1.279431442E+00 5.691860200E-02 5.853670000E-04 3.125710000E-04
