N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.987423200E-02 -9.531432000E-03 -3.030085000E-03 6.338690000E-04
1.600000000E+01 2.385701800E-02 2.424461900E-02 2.422629500E-02 2.418199000E-02
1.700000000E+01 6.424661100E-02 6.308989200E-02 6.115591800E-02 6.109660100E-02
1.549996187E+01 -6.776139400E-02 -6.648108900E-02 -6.214930900E-02 -5.773755300E-02
1.649996187E+01 5.058710400E-02 5.084089700E-02 5.035634200E-02 4.990816300E-02
1.674996808E+01 6.060024100E-02 5.836997600E-02 5.817005400E-02 5.763654000E-02
1.624993176E+01 3.862049000E-02 3.877921600E-02 3.856523500E-02 3.799720100E-02
1.574996808E+01 -1.143740000E-03 -6.589480000E-04 2.175660000E-04 1.951974000E-03
1.524993176E+01 -1.630288930E-01 -1.595685570E-01 -1.567814180E-01 -1.546216440E-01
