N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 320 2.800E-4 2.870988E-1 2.385140E+1 4.307380E-1 7.714900E+1
1.468000E+10 1.778E+16 320 2.800E-4 2.863351E-1 2.376890E+1 4.304540E-1 7.713820E+1
2.154000E+10 1.778E+16 320 2.800E-4 2.852319E-1 2.365000E+1 4.300450E-1 7.712250E+1
3.162000E+10 1.778E+16 320 2.800E-4 2.836495E-1 2.348000E+1 4.294320E-1 7.710510E+1
4.642000E+10 1.778E+16 320 2.800E-4 2.814024E-1 2.323970E+1 4.285710E-1 7.707980E+1
6.813000E+10 1.778E+16 320 2.800E-4 2.782566E-1 2.289180E+1 4.273890E-1 7.699690E+1
1.000000E+11 1.778E+16 320 2.800E-4 2.739381E-1 2.243690E+1 4.258040E-1 7.694160E+1
1.468000E+11 1.778E+16 320 2.800E-4 2.681630E-1 2.183680E+1 4.237440E-1 7.686840E+1
2.154000E+11 1.778E+16 320 2.800E-4 2.606957E-1 2.107280E+1 4.211570E-1 7.677230E+1
3.162000E+11 1.778E+16 320 2.800E-4 2.514293E-1 2.013950E+1 4.179220E-1 7.666510E+1
4.642000E+11 1.778E+16 320 2.800E-4 2.404551E-1 1.904070E+1 4.141490E-1 7.648090E+1
6.813000E+11 1.778E+16 320 2.800E-4 2.280701E-1 1.783940E+1 4.099720E-1 7.631640E+1
1.000000E+12 1.778E+16 320 2.800E-4 2.146913E-1 1.655290E+1 4.052450E-1 7.610310E+1
1.468000E+12 1.778E+16 320 2.800E-4 2.007154E-1 1.524430E+1 4.002880E-1 7.589540E+1
2.154000E+12 1.778E+16 320 2.800E-4 1.864141E-1 1.391820E+1 3.948360E-1 7.563930E+1
3.162000E+12 1.778E+16 320 2.800E-4 1.719320E-1 1.260810E+1 3.890980E-1 7.538670E+1
4.642000E+12 1.778E+16 320 2.800E-4 1.573657E-1 1.130580E+1 3.828580E-1 7.506110E+1
6.813000E+12 1.778E+16 320 2.800E-4 1.428435E-1 1.004210E+1 3.761670E-1 7.475550E+1
1.000000E+13 1.778E+16 320 2.800E-4 1.285506E-1 8.816500E+0 3.690700E-1 7.433140E+1
1.468000E+13 1.778E+16 320 2.800E-4 1.147042E-1 7.656200E+0 3.614630E-1 7.386400E+1
2.154000E+13 1.778E+16 320 2.800E-4 1.015146E-1 6.582200E+0 3.533680E-1 7.339690E+1
3.162000E+13 1.778E+16 320 2.800E-4 8.915745E-2 5.594500E+0 3.448330E-1 7.278780E+1
4.642000E+13 1.778E+16 320 2.800E-4 7.776011E-2 4.705500E+0 3.358390E-1 7.207440E+1
6.813000E+13 1.778E+16 320 2.800E-4 6.739917E-2 3.917300E+0 3.263530E-1 7.123720E+1
1.000000E+14 1.778E+16 320 2.800E-4 5.810364E-2 3.227800E+0 3.163190E-1 7.024960E+1
