N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -6.564914500E-02 -6.535668900E-02 -6.456915500E-02 -6.318686200E-02 -6.106234800E-02 -5.800725700E-02 -5.381977000E-02 -4.834562400E-02 -4.157923900E-02 -3.378221800E-02 -2.554357000E-02 -1.767695300E-02 -1.093609200E-02 -5.719673000E-03 -2.000400000E-03 5.003100000E-04 2.093551000E-03 3.017677000E-03 3.428213000E-03
1.600000000E+01 2.931725500E-02 2.968400400E-02 2.999154400E-02 3.022495700E-02 3.037778300E-02 3.045259900E-02 3.044319800E-02 3.036081200E-02 3.021891000E-02 3.004014100E-02 2.984685200E-02 2.968413900E-02 2.957927000E-02 2.957580000E-02 2.966008100E-02 2.983115400E-02 3.004064600E-02 3.025754000E-02 3.045917300E-02
1.700000000E+01 4.691383300E-02 5.656704600E-02 5.553843300E-02 5.482045200E-02 5.453599900E-02 5.453243900E-02 5.459677900E-02 5.498432600E-02 5.536253300E-02 5.599348200E-02 5.686281500E-02 5.797506200E-02 5.927353400E-02 6.076555300E-02 6.256215700E-02 6.410961700E-02 6.552947000E-02 6.677190800E-02 6.764815900E-02
1.549996187E+01 1.749951000E-02 1.733552900E-02 1.726492800E-02 1.729662600E-02 1.744072800E-02 1.771026700E-02 1.811948500E-02 1.867784700E-02 1.937982000E-02 2.019362900E-02 2.105618400E-02 2.188226400E-02 2.258778900E-02 2.312177700E-02 2.344534700E-02 2.357332800E-02 2.353266600E-02 2.335903400E-02 2.308584600E-02
1.649996187E+01 4.718456600E-02 4.848703900E-02 4.969685100E-02 5.072053900E-02 5.145274600E-02 5.181995100E-02 5.180968600E-02 5.148054600E-02 5.095430000E-02 5.039226600E-02 4.996021700E-02 4.979017300E-02 4.994974100E-02 5.042936600E-02 5.115424300E-02 5.201688400E-02 5.291301700E-02 5.375926300E-02 5.449252300E-02
1.674996808E+01 5.076746000E-02 5.251897500E-02 5.383371500E-02 5.496552900E-02 5.586982100E-02 5.644231000E-02 5.664932800E-02 5.654496100E-02 5.633093400E-02 5.616144500E-02 5.618069900E-02 5.653454100E-02 5.722899300E-02 5.821656900E-02 5.937755400E-02 6.060485800E-02 6.176202200E-02 6.280617100E-02 6.363110700E-02
1.624993176E+01 3.814746800E-02 3.900108000E-02 3.976448500E-02 4.037453800E-02 4.078272700E-02 4.096446100E-02 4.091209200E-02 4.066666200E-02 4.027052700E-02 3.980040600E-02 3.936968200E-02 3.906885500E-02 3.895605500E-02 3.910196600E-02 3.943977600E-02 3.993093300E-02 4.048221800E-02 4.104178900E-02 4.155288700E-02
1.574996808E+01 2.495980400E-02 2.496969800E-02 2.498901300E-02 2.502330600E-02 2.507510700E-02 2.514778900E-02 2.525009200E-02 2.538403100E-02 2.554886200E-02 2.573447100E-02 2.592434400E-02 2.609866300E-02 2.624075100E-02 2.644073000E-02 2.648518900E-02 2.650265100E-02 2.646554200E-02 2.639174600E-02 2.619124000E-02
1.524993176E+01 -4.651655000E-03 -4.767174000E-03 -4.667115000E-03 -4.327245000E-03 -3.709265000E-03 -2.761855000E-03 -1.429679000E-03 3.263410000E-04 2.488746000E-03 4.982302000E-03 7.607141000E-03 1.012368100E-02 1.229422500E-02 1.394760000E-02 1.512504000E-02 1.583339600E-02 1.618591600E-02 1.621885100E-02 1.602791500E-02
