d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.216474277E+00 1.207882277E+00 8.592000000E-03 1.216466946E+00 1.207866472E+00 8.600474000E-03 7.331000000E-06 1.580500000E-05
150 1.524993176E+01 1.231367202E+00 1.214340795E+00 1.702640700E-02 1.231352286E+00 1.214316215E+00 1.703607100E-02 1.491600000E-05 2.458000000E-05
150 1.549996187E+01 1.244367201E+00 1.221054305E+00 2.331289600E-02 1.244337460E+00 1.221016278E+00 2.332118200E-02 2.974100000E-05 3.802700000E-05
150 1.574996808E+01 1.258172417E+00 1.231968254E+00 2.620416300E-02 1.258113766E+00 1.231911009E+00 2.620275700E-02 5.865100000E-05 5.724500000E-05
150 1.600000000E+01 1.273323080E+00 1.241543950E+00 3.177913000E-02 1.273208343E+00 1.241461766E+00 3.174657700E-02 1.147370000E-04 8.218400000E-05
150 1.624993176E+01 1.290255297E+00 1.247541230E+00 4.271406700E-02 1.290032938E+00 1.247423208E+00 4.260973000E-02 2.223590000E-04 1.180220000E-04
150 1.649996187E+01 1.309952818E+00 1.254089909E+00 5.586290900E-02 1.309526713E+00 1.253918100E+00 5.560861300E-02 4.261050000E-04 1.718090000E-04
150 1.674996808E+01 1.332320188E+00 1.266999013E+00 6.532117500E-02 1.331516679E+00 1.266753121E+00 6.476355800E-02 8.035090000E-04 2.458920000E-04
150 1.700000000E+01 1.357101730E+00 1.286984990E+00 7.011674000E-02 1.355620701E+00 1.286641955E+00 6.897874600E-02 1.481029000E-03 3.430350000E-04
180 1.500000000E+01 1.216951157E+00 1.206798071E+00 1.015308600E-02 1.216944119E+00 1.206783662E+00 1.016045700E-02 7.038000000E-06 1.440900000E-05
180 1.524993176E+01 1.230657671E+00 1.213445001E+00 1.721267000E-02 1.230643358E+00 1.213422003E+00 1.722135500E-02 1.431300000E-05 2.299800000E-05
180 1.549996187E+01 1.243169821E+00 1.220538548E+00 2.263127300E-02 1.243141227E+00 1.220502456E+00 2.263877100E-02 2.859400000E-05 3.609200000E-05
180 1.574996808E+01 1.258170203E+00 1.231857679E+00 2.631252400E-02 1.258113642E+00 1.231802305E+00 2.631133700E-02 5.656100000E-05 5.537400000E-05
180 1.600000000E+01 1.273444069E+00 1.241679646E+00 3.176442300E-02 1.273332899E+00 1.241598755E+00 3.173414400E-02 1.111700000E-04 8.089100000E-05
180 1.624993176E+01 1.290661522E+00 1.247720415E+00 4.294110700E-02 1.290444735E+00 1.247603231E+00 4.284150400E-02 2.167870000E-04 1.171840000E-04
180 1.649996187E+01 1.309932637E+00 1.254298357E+00 5.563428000E-02 1.309514422E+00 1.254126944E+00 5.538747800E-02 4.182150000E-04 1.714130000E-04
180 1.674996808E+01 1.331314919E+00 1.267296014E+00 6.401890500E-02 1.330520721E+00 1.267050263E+00 6.347045800E-02 7.941980000E-04 2.457510000E-04
180 1.700000000E+01 1.356673675E+00 1.286656277E+00 7.001739800E-02 1.355204558E+00 1.286312898E+00 6.889166000E-02 1.469117000E-03 3.433790000E-04
210 1.500000000E+01 1.216837060E+00 1.206059625E+00 1.077743500E-02 1.216830168E+00 1.206046025E+00 1.078414300E-02 6.892000000E-06 1.360000000E-05
210 1.524993176E+01 1.230585629E+00 1.212775355E+00 1.781027400E-02 1.230571642E+00 1.212753355E+00 1.781828700E-02 1.398700000E-05 2.200000000E-05
210 1.549996187E+01 1.243533482E+00 1.220041465E+00 2.349201700E-02 1.243505486E+00 1.220006393E+00 2.349909300E-02 2.799600000E-05 3.507200000E-05
210 1.574996808E+01 1.257004503E+00 1.231405120E+00 2.559938300E-02 1.256948963E+00 1.231350782E+00 2.559818100E-02 5.554000000E-05 5.433800000E-05
210 1.600000000E+01 1.273388494E+00 1.241708382E+00 3.168011200E-02 1.273279119E+00 1.241628148E+00 3.165097100E-02 1.093750000E-04 8.023400000E-05
210 1.624993176E+01 1.290782091E+00 1.247826245E+00 4.295584600E-02 1.290568298E+00 1.247709408E+00 4.285889000E-02 2.137930000E-04 1.168370000E-04
210 1.649996187E+01 1.310230076E+00 1.254260521E+00 5.596955500E-02 1.309816205E+00 1.254089245E+00 5.572696000E-02 4.138710000E-04 1.712760000E-04
210 1.674996808E+01 1.332010808E+00 1.267266281E+00 6.474452700E-02 1.331222957E+00 1.267020453E+00 6.420250400E-02 7.878510000E-04 2.458280000E-04
210 1.700000000E+01 1.356003896E+00 1.287026413E+00 6.897748300E-02 1.354540760E+00 1.286682846E+00 6.785791400E-02 1.463136000E-03 3.435670000E-04
240 1.500000000E+01 1.216575520E+00 1.205712133E+00 1.086338700E-02 1.216568706E+00 1.205699016E+00 1.086969000E-02 6.814000000E-06 1.311700000E-05
240 1.524993176E+01 1.230585295E+00 1.212618885E+00 1.796641000E-02 1.230571483E+00 1.212597474E+00 1.797400900E-02 1.381200000E-05 2.141100000E-05
240 1.549996187E+01 1.243647451E+00 1.220019744E+00 2.362770700E-02 1.243619789E+00 1.219985237E+00 2.363455200E-02 2.766200000E-05 3.450700000E-05
240 1.574996808E+01 1.257372279E+00 1.231348966E+00 2.602331300E-02 1.257317278E+00 1.231295032E+00 2.602224600E-02 5.500100000E-05 5.393400000E-05
240 1.600000000E+01 1.272209097E+00 1.241229719E+00 3.097937800E-02 1.272100586E+00 1.241149898E+00 3.095068800E-02 1.085110000E-04 7.982100000E-05
240 1.624993176E+01 1.290492062E+00 1.247584836E+00 4.290722600E-02 1.290279900E+00 1.247468145E+00 4.281175500E-02 2.121620000E-04 1.166910000E-04
240 1.649996187E+01 1.310311022E+00 1.254371876E+00 5.593914600E-02 1.309899566E+00 1.254200788E+00 5.569877800E-02 4.114560000E-04 1.710880000E-04
240 1.674996808E+01 1.332246848E+00 1.267198498E+00 6.504835000E-02 1.331462191E+00 1.266952650E+00 6.450954100E-02 7.846570000E-04 2.458480000E-04
240 1.700000000E+01 1.356587729E+00 1.286968241E+00 6.961948800E-02 1.355128867E+00 1.286624385E+00 6.850448200E-02 1.458862000E-03 3.438560000E-04
