d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.021582908E+00 1.119170828E+00 -9.758792000E-02 1.021576080E+00 1.119166448E+00 -9.759036800E-02 6.828000000E-06 4.380000000E-06
150 1.524993176E+01 1.119150146E+00 1.003137360E+00 1.160127860E-01 1.119150595E+00 1.003135461E+00 1.160151340E-01 -4.490000001E-07 1.899000000E-06
150 1.549996187E+01 1.215600423E+00 1.224222654E+00 -8.622231000E-03 1.215587849E+00 1.224197521E+00 -8.609672000E-03 1.257400000E-05 2.513300000E-05
150 1.574996808E+01 1.255449895E+00 1.238095717E+00 1.735417800E-02 1.255421459E+00 1.238058609E+00 1.736285000E-02 2.843600000E-05 3.710800000E-05
150 1.600000000E+01 1.277993545E+00 1.250137030E+00 2.785651500E-02 1.277939038E+00 1.250084031E+00 2.785500700E-02 5.450700000E-05 5.299900000E-05
150 1.624993176E+01 1.295978612E+00 1.259082867E+00 3.689574500E-02 1.295874190E+00 1.259008223E+00 3.686596700E-02 1.044220000E-04 7.464400000E-05
150 1.649996187E+01 1.313422356E+00 1.266932663E+00 4.648969300E-02 1.313216784E+00 1.266827719E+00 4.638906500E-02 2.055720000E-04 1.049440000E-04
150 1.674996808E+01 1.334562738E+00 1.278619144E+00 5.594359400E-02 1.334147362E+00 1.278471723E+00 5.567563900E-02 4.153760000E-04 1.474210000E-04
150 1.700000000E+01 1.356773148E+00 1.296528236E+00 6.024491200E-02 1.355923243E+00 1.296328669E+00 5.959457400E-02 8.499050000E-04 1.995670000E-04
180 1.500000000E+01 1.021085766E+00 1.118597683E+00 -9.751191700E-02 1.021079509E+00 1.118590403E+00 -9.751089400E-02 6.257000000E-06 7.280000000E-06
180 1.524993176E+01 1.121527154E+00 1.198149280E+00 -7.662212600E-02 1.121524471E+00 1.198132833E+00 -7.660836200E-02 2.683000000E-06 1.644700000E-05
180 1.549996187E+01 1.214567863E+00 1.223045834E+00 -8.477971000E-03 1.214554094E+00 1.223021213E+00 -8.467119000E-03 1.376900000E-05 2.462100000E-05
180 1.574996808E+01 1.254941751E+00 1.237496142E+00 1.744560900E-02 1.254913438E+00 1.237460109E+00 1.745332900E-02 2.831300000E-05 3.603300000E-05
180 1.600000000E+01 1.277738978E+00 1.249673003E+00 2.806597500E-02 1.277685708E+00 1.249621142E+00 2.806456600E-02 5.327000000E-05 5.186100000E-05
180 1.624993176E+01 1.296007424E+00 1.258791980E+00 3.721544400E-02 1.295905945E+00 1.258718419E+00 3.718752600E-02 1.014790000E-04 7.356100000E-05
180 1.649996187E+01 1.314182553E+00 1.266776459E+00 4.740609400E-02 1.313981900E+00 1.266672113E+00 4.730978700E-02 2.006530000E-04 1.043460000E-04
180 1.674996808E+01 1.333472686E+00 1.278671230E+00 5.480145600E-02 1.333064577E+00 1.278525439E+00 5.453913800E-02 4.081090000E-04 1.457910000E-04
180 1.700000000E+01 1.356915807E+00 1.296653374E+00 6.026243300E-02 1.356077944E+00 1.296439742E+00 5.963820200E-02 8.378630000E-04 2.136320000E-04
210 1.500000000E+01 1.020956086E+00 1.116465476E+00 -9.550939000E-02 1.020950130E+00 1.116455415E+00 -9.550528500E-02 5.956000000E-06 1.006100000E-05
210 1.524993176E+01 1.120768397E+00 1.196377460E+00 -7.560906300E-02 1.120763353E+00 1.196360066E+00 -7.559671300E-02 5.044000000E-06 1.739400000E-05
210 1.549996187E+01 1.214853307E+00 1.222396230E+00 -7.542923000E-03 1.214838588E+00 1.222371729E+00 -7.533141000E-03 1.471900000E-05 2.450100000E-05
210 1.574996808E+01 1.254443459E+00 1.237223577E+00 1.721988200E-02 1.254415094E+00 1.237188069E+00 1.722702500E-02 2.836500000E-05 3.550800000E-05
210 1.600000000E+01 1.277327608E+00 1.249564885E+00 2.776272300E-02 1.277274888E+00 1.249513509E+00 2.776137900E-02 5.272000000E-05 5.137600000E-05
210 1.624993176E+01 1.295839297E+00 1.258623396E+00 3.721590100E-02 1.295739038E+00 1.258550112E+00 3.718892600E-02 1.002590000E-04 7.328400000E-05
210 1.649996187E+01 1.313975416E+00 1.266433647E+00 4.754176900E-02 1.313776928E+00 1.266329361E+00 4.744756700E-02 1.984880000E-04 1.042860000E-04
210 1.674996808E+01 1.333678889E+00 1.278241093E+00 5.543779600E-02 1.333274551E+00 1.278095325E+00 5.517922600E-02 4.043380000E-04 1.457680000E-04
210 1.700000000E+01 1.355842896E+00 1.296768908E+00 5.907398800E-02 1.355009074E+00 1.296551363E+00 5.845771100E-02 8.338220000E-04 2.175450000E-04
240 1.500000000E+01 1.020985320E+00 1.112999249E+00 -9.201392900E-02 1.020979540E+00 1.112986619E+00 -9.200707900E-02 5.780000000E-06 1.263000000E-05
240 1.524993176E+01 1.118351456E+00 1.194379842E+00 -7.602838600E-02 1.118344537E+00 1.194361454E+00 -7.601691700E-02 6.919000000E-06 1.838800000E-05
240 1.549996187E+01 1.214153897E+00 1.221480647E+00 -7.326750000E-03 1.214138283E+00 1.221455913E+00 -7.317630000E-03 1.561400000E-05 2.473400000E-05
240 1.574996808E+01 1.254709966E+00 1.237034288E+00 1.767567800E-02 1.254681441E+00 1.236998948E+00 1.768249300E-02 2.852500000E-05 3.534000000E-05
240 1.600000000E+01 1.277010389E+00 1.249579983E+00 2.743040600E-02 1.276958015E+00 1.249528908E+00 2.742910700E-02 5.237400000E-05 5.107500000E-05
240 1.624993176E+01 1.295651423E+00 1.258798425E+00 3.685299800E-02 1.295551754E+00 1.258725176E+00 3.682657800E-02 9.966900000E-05 7.324900000E-05
240 1.649996187E+01 1.314164929E+00 1.266574410E+00 4.759051900E-02 1.313967439E+00 1.266470041E+00 4.749739800E-02 1.974900000E-04 1.043690000E-04
240 1.674996808E+01 1.333722313E+00 1.278249980E+00 5.547233300E-02 1.333319525E+00 1.278093632E+00 5.522589300E-02 4.027880000E-04 1.563480000E-04
240 1.700000000E+01 1.355939857E+00 1.296427900E+00 5.951195700E-02 1.355102621E+00 1.296231628E+00 5.887099300E-02 8.372360000E-04 1.962720000E-04
