d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.165303137E+00 1.200180834E+00 -3.487769700E-02 1.165301163E+00 1.200170762E+00 -3.486959900E-02 1.974000000E-06 1.007200000E-05
150 1.549996187E+01 1.242219417E+00 1.222430648E+00 1.978876900E-02 1.242201732E+00 1.222404606E+00 1.979712600E-02 1.768500000E-05 2.604200000E-05
150 1.600000000E+01 1.273941054E+00 1.243563730E+00 3.037732400E-02 1.273871202E+00 1.243505843E+00 3.036535900E-02 6.985200000E-05 5.788700000E-05
150 1.649996187E+01 1.306830635E+00 1.257784803E+00 4.904583200E-02 1.306545230E+00 1.257664363E+00 4.888086700E-02 2.854050000E-04 1.204400000E-04
150 1.700000000E+01 1.351867853E+00 1.287784802E+00 6.408305100E-02 1.350713100E+00 1.287545695E+00 6.316740500E-02 1.154753000E-03 2.391070000E-04
180 1.500000000E+01 1.166739068E+00 1.199178958E+00 -3.243989000E-02 1.166736311E+00 1.199169379E+00 -3.243306800E-02 2.757000000E-06 9.579000000E-06
180 1.549996187E+01 1.241115752E+00 1.221922532E+00 1.919322000E-02 1.241098574E+00 1.221897976E+00 1.920059800E-02 1.717800000E-05 2.455600000E-05
180 1.600000000E+01 1.273671008E+00 1.243386570E+00 3.028443800E-02 1.273603210E+00 1.243329945E+00 3.027326500E-02 6.779800000E-05 5.662500000E-05
180 1.649996187E+01 1.307216585E+00 1.257351172E+00 4.986541300E-02 1.306937181E+00 1.257230957E+00 4.970622400E-02 2.794040000E-04 1.202150000E-04
180 1.700000000E+01 1.351761724E+00 1.287835844E+00 6.392588000E-02 1.350620374E+00 1.287595358E+00 6.302501600E-02 1.141350000E-03 2.404860000E-04
210 1.500000000E+01 1.166450286E+00 1.198186205E+00 -3.173591900E-02 1.166446934E+00 1.198176808E+00 -3.172987400E-02 3.352000000E-06 9.397000000E-06
210 1.549996187E+01 1.241850659E+00 1.221752996E+00 2.009766300E-02 1.241833732E+00 1.221729235E+00 2.010449700E-02 1.692700000E-05 2.376100000E-05
210 1.600000000E+01 1.273370896E+00 1.243507329E+00 2.986356700E-02 1.273304364E+00 1.243451429E+00 2.985293500E-02 6.653200000E-05 5.590000000E-05
210 1.649996187E+01 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
210 1.700000000E+01 1.350388433E+00 1.287605454E+00 6.278297900E-02 1.349244261E+00 1.287374389E+00 6.186987200E-02 1.144172000E-03 2.310650000E-04
240 1.500000000E+01 1.164227831E+00 1.197098593E+00 -3.287076200E-02 1.164223998E+00 1.197089215E+00 -3.286521700E-02 3.833000000E-06 9.378000000E-06
240 1.549996187E+01 1.241808965E+00 1.221407591E+00 2.040137400E-02 1.241792148E+00 1.221384267E+00 2.040788100E-02 1.681700000E-05 2.332400000E-05
240 1.600000000E+01 1.273070297E+00 1.243433365E+00 2.963693200E-02 1.273004431E+00 1.243377848E+00 2.962658300E-02 6.586600000E-05 5.551700000E-05
240 1.649996187E+01 1.307654108E+00 1.257602011E+00 5.005209700E-02 1.307379569E+00 1.257482038E+00 4.989753100E-02 2.745390000E-04 1.199730000E-04
240 1.700000000E+01 1.350991559E+00 1.287686938E+00 6.330462100E-02 1.349846239E+00 1.287467690E+00 6.237854900E-02 1.145320000E-03 2.192480000E-04
