d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.023389455E+00 1.031718642E+00 -8.329187000E-03 1.023381619E+00 1.031720276E+00 -8.338657000E-03 7.836000000E-06 -1.634000000E-06
150 1.524993176E+01 1.035430880E+00 1.003480399E+00 3.195048100E-02 1.035438477E+00 1.003478259E+00 3.196021800E-02 -7.597000000E-06 2.140000000E-06
150 1.549996187E+01 1.185377973E+00 1.220756235E+00 -3.537826200E-02 1.185368839E+00 1.220729326E+00 -3.536048700E-02 9.134000000E-06 2.690900000E-05
150 1.574996808E+01 1.247769452E+00 1.238934772E+00 8.834680000E-03 1.247742193E+00 1.238895701E+00 8.846492000E-03 2.725900000E-05 3.907100000E-05
150 1.600000000E+01 1.277693591E+00 1.252341455E+00 2.535213600E-02 1.277640301E+00 1.252285822E+00 2.535447900E-02 5.329000000E-05 5.563300000E-05
150 1.624993176E+01 1.298136280E+00 1.262058933E+00 3.607734700E-02 1.298036552E+00 1.261981408E+00 3.605514400E-02 9.972800000E-05 7.752500000E-05
150 1.649996187E+01 1.316433762E+00 1.270152162E+00 4.628160000E-02 1.316243112E+00 1.270046411E+00 4.619670100E-02 1.906500000E-04 1.057510000E-04
150 1.674996808E+01 1.337707760E+00 1.281990186E+00 5.571757400E-02 1.337329604E+00 1.281844892E+00 5.548471200E-02 3.781560000E-04 1.452940000E-04
150 1.700000000E+01 1.359795589E+00 1.300119912E+00 5.967567700E-02 1.359028666E+00 1.299920450E+00 5.910821600E-02 7.669230000E-04 1.994620000E-04
180 1.500000000E+01 1.022636104E+00 1.032438533E+00 -9.802429000E-03 1.022629120E+00 1.032434769E+00 -9.805649000E-03 6.984000000E-06 3.764000000E-06
180 1.524993176E+01 1.038996544E+00 1.174446063E+00 -1.354495190E-01 1.038998701E+00 1.174428229E+00 -1.354295280E-01 -2.157000000E-06 1.783400000E-05
180 1.549996187E+01 1.184589206E+00 1.219053335E+00 -3.446412900E-02 1.184577342E+00 1.219026166E+00 -3.444882400E-02 1.186400000E-05 2.716900000E-05
180 1.574996808E+01 1.247225345E+00 1.238021963E+00 9.203382000E-03 1.247197364E+00 1.237983559E+00 9.213805000E-03 2.798100000E-05 3.840400000E-05
180 1.600000000E+01 1.277467850E+00 1.251790996E+00 2.567685400E-02 1.277415476E+00 1.251736532E+00 2.567894400E-02 5.237400000E-05 5.446400000E-05
180 1.624993176E+01 1.298176650E+00 1.261749395E+00 3.642725500E-02 1.298079550E+00 1.261673034E+00 3.640651600E-02 9.710000000E-05 7.636100000E-05
180 1.649996187E+01 1.317217192E+00 1.270016134E+00 4.720105800E-02 1.317030706E+00 1.269910819E+00 4.711988700E-02 1.864860000E-04 1.053150000E-04
180 1.674996808E+01 1.336757048E+00 1.282065568E+00 5.469148000E-02 1.336386109E+00 1.281920602E+00 5.446550700E-02 3.709390000E-04 1.449660000E-04
180 1.700000000E+01 1.359629579E+00 1.300425064E+00 5.920451500E-02 1.358874294E+00 1.300202223E+00 5.867207100E-02 7.552850000E-04 2.228410000E-04
210 1.500000000E+01 1.022456538E+00 1.030381891E+00 -7.925353000E-03 1.022449995E+00 1.030373105E+00 -7.923110000E-03 6.543000000E-06 8.786000000E-06
210 1.524993176E+01 1.037880367E+00 1.171706290E+00 -1.338259230E-01 1.037878455E+00 1.171685949E+00 -1.338074940E-01 1.912000000E-06 2.034100000E-05
210 1.549996187E+01 1.184393484E+00 1.217814118E+00 -3.342063400E-02 1.184379438E+00 1.217786279E+00 -3.340684100E-02 1.404600000E-05 2.783900000E-05
210 1.574996808E+01 1.246549590E+00 1.237479271E+00 9.070319000E-03 1.246520913E+00 1.237441013E+00 9.079900000E-03 2.867700000E-05 3.825800000E-05
210 1.600000000E+01 1.275549427E+00 1.251353556E+00 2.419587100E-02 1.275497270E+00 1.251299416E+00 2.419785400E-02 5.215700000E-05 5.414000000E-05
210 1.624993176E+01 1.297991380E+00 1.261541425E+00 3.644995500E-02 1.297895298E+00 1.261465299E+00 3.642999900E-02 9.608200000E-05 7.612600000E-05
210 1.649996187E+01 1.317128042E+00 1.269741565E+00 4.738647700E-02 1.316944112E+00 1.269636616E+00 4.730749600E-02 1.839300000E-04 1.049490000E-04
210 1.674996808E+01 1.337207716E+00 1.281864758E+00 5.534295800E-02 1.336840171E+00 1.281719817E+00 5.512035400E-02 3.675450000E-04 1.449410000E-04
210 1.700000000E+01 1.359061321E+00 1.300460542E+00 5.860077900E-02 1.358311032E+00 1.300235514E+00 5.807551800E-02 7.502890000E-04 2.250280000E-04
240 1.500000000E+01 1.022527789E+00 1.025661358E+00 -3.133569000E-03 1.022521480E+00 1.025648037E+00 -3.126557000E-03 6.309000000E-06 1.332100000E-05
240 1.524993176E+01 1.034410240E+00 1.168377153E+00 -1.339669130E-01 1.034405155E+00 1.168354453E+00 -1.339492980E-01 5.085000000E-06 2.270000000E-05
240 1.549996187E+01 1.183078090E+00 1.216357534E+00 -3.327944400E-02 1.183062208E+00 1.216328812E+00 -3.326660400E-02 1.588200000E-05 2.872200000E-05
240 1.574996808E+01 1.246627635E+00 1.237114530E+00 9.513105000E-03 1.246598336E+00 1.237076193E+00 9.522143000E-03 2.929900000E-05 3.833700000E-05
240 1.600000000E+01 1.276551115E+00 1.251453600E+00 2.509751500E-02 1.276498954E+00 1.251399501E+00 2.509945300E-02 5.216100000E-05 5.409900000E-05
240 1.624993176E+01 1.297590429E+00 1.261514717E+00 3.607571200E-02 1.297494914E+00 1.261438658E+00 3.605625600E-02 9.551500000E-05 7.605900000E-05
240 1.649996187E+01 1.317121352E+00 1.269720402E+00 4.740095000E-02 1.316937862E+00 1.269615093E+00 4.732276900E-02 1.834900000E-04 1.053090000E-04
240 1.674996808E+01 1.337013212E+00 1.281540623E+00 5.547258900E-02 1.336647595E+00 1.281396709E+00 5.525088600E-02 3.656170000E-04 1.439140000E-04
240 1.700000000E+01 1.359384308E+00 1.300445838E+00 5.893847000E-02 1.358633668E+00 1.300222728E+00 5.841094000E-02 7.506400000E-04 2.231100000E-04
