T d154 d184 d214 d244
d 150 180 210 240
290 1.203785647E+00 1.201826953E+00 1.199604567E+00 1.197872459E+00
295 1.205380584E+00 1.203513884E+00 1.201552392E+00 1.199645926E+00
300 1.207555174E+00 1.205618121E+00 1.203635749E+00 1.201658912E+00
305 1.209717228E+00 1.207641215E+00 1.205461157E+00 1.203473236E+00
310 1.211700680E+00 1.209200950E+00 1.207087491E+00 1.204688952E+00
315 1.212978165E+00 1.210096064E+00 1.207569790E+00 1.204622177E+00
320 1.213887976E+00 1.210241031E+00 1.207537524E+00 1.204699899E+00
325 1.213633926E+00 1.209703589E+00 1.206100936E+00 1.202701784E+00
330 1.211314905E+00 1.206427834E+00 1.201953903E+00 1.197818164E+00
335 1.205928735E+00 1.199507860E+00 1.194086157E+00 1.188856319E+00
340 1.196912735E+00 1.185055527E+00 1.177724684E+00 1.170692345E+00
